time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-20 13:05:31.150408,BUY_NO,KXHIGHNY-25DEC21-B42.5,77.0,3,0.04,2.35,SIM,SIM_690,2025-12-20 13:05:31.150408,2025-12-20 13:05:31.150408,0.0,
2025-12-20 13:05:54.653863,BUY_NO,KXHIGHNY-25DEC21-B42.5,77.0,3,0.04,2.35,SIM,SIM_691,2025-12-20 13:05:54.653863,2025-12-20 13:05:54.653863,0.0,
2025-12-20 13:07:16.321546,BUY_NO,KXHIGHNY-25DEC21-B42.5,77.0,2,0.03,1.57,SIM,SIM_692,2025-12-20 13:07:16.321546,2025-12-20 13:07:16.321546,0.0,
2025-12-20 13:08:03.927175,BUY_NO,KXHIGHNY-25DEC21-B42.5,77.0,1,0.02,0.79,SIM,SIM_693,2025-12-20 13:08:03.927175,2025-12-20 13:08:03.927175,0.0,
2025-12-20 13:08:25.346393,BUY_NO,KXHIGHNY-25DEC21-B42.5,77.0,1,0.02,0.79,SIM,SIM_694,2025-12-20 13:08:25.346393,2025-12-20 13:08:25.346393,0.0,
2025-12-20 13:11:09.053540,BUY_NO,KXHIGHNY-25DEC21-B44.5,52.0,1,0.02,0.54,SIM,SIM_695,2025-12-20 13:11:09.053540,2025-12-20 13:11:09.053540,0.0,
2025-12-20 13:19:03.580090,BUY_YES,KXHIGHNY-25DEC21-B46.5,24.0,10,0.13,2.53,SIM,SIM_696,2025-12-20 13:19:03.580090,2025-12-20 13:19:03.580090,0.0,
2025-12-21 13:00:32.014821,BUY_NO,KXHIGHNY-25DEC22-B36.5,74.0,2,0.03,1.51,SIM,SIM_697,2025-12-21 13:00:32.014821,2025-12-21 13:00:32.014821,0.0,
2025-12-21 13:00:36.428123,BUY_YES,KXHIGHNY-25DEC22-B40.5,23.0,7,0.09,1.7000000000000002,SIM,SIM_698,2025-12-21 13:00:36.428123,2025-12-21 13:00:36.428123,0.0,
2025-12-21 13:00:46.395346,BUY_NO,KXHIGHNY-25DEC22-B36.5,74.0,2,0.03,1.51,SIM,SIM_699,2025-12-21 13:00:46.395346,2025-12-21 13:00:46.395346,0.0,
2025-12-21 13:01:09.570495,BUY_NO,KXHIGHNY-25DEC22-B36.5,74.0,1,0.02,0.76,SIM,SIM_700,2025-12-21 13:01:09.570495,2025-12-21 13:01:09.570495,0.0,
2025-12-21 13:01:13.814912,BUY_NO,KXHIGHNY-25DEC22-B36.5,74.0,1,0.02,0.76,SIM,SIM_701,2025-12-21 13:01:13.814912,2025-12-21 13:01:13.814912,0.0,
2025-12-21 13:02:37.619264,BUY_NO,KXHIGHNY-25DEC22-B36.5,74.0,1,0.02,0.76,SIM,SIM_702,2025-12-21 13:02:37.619264,2025-12-21 13:02:37.619264,0.0,
2025-12-21 13:04:12.254929,BUY_YES,KXHIGHNY-25DEC22-B42.5,3.0,13,0.03,0.42000000000000004,SIM,SIM_703,2025-12-21 13:04:12.254929,2025-12-21 13:04:12.254929,0.0,
2025-12-21 13:06:47.600050,BUY_YES,KXHIGHNY-25DEC22-B40.5,23.0,5,0.07,1.2200000000000002,SIM,SIM_704,2025-12-21 13:06:47.600050,2025-12-21 13:06:47.600050,0.0,
2025-12-21 13:06:59.810670,BUY_YES,KXHIGHNY-25DEC22-B40.5,23.0,3,0.04,0.7300000000000001,SIM,SIM_705,2025-12-21 13:06:59.810670,2025-12-21 13:06:59.810670,0.0,
2025-12-21 13:08:29.951733,BUY_YES,KXHIGHNY-25DEC22-B40.5,23.0,2,0.03,0.49,SIM,SIM_706,2025-12-21 13:08:29.951733,2025-12-21 13:08:29.951733,0.0,
2025-12-21 13:53:26.354544,BUY_NO,KXHIGHNY-25DEC22-B38.5,52.0,1,0.02,0.54,SIM,SIM_707,2025-12-21 13:53:26.354544,2025-12-21 13:53:26.354544,0.0,
2025-12-22 06:57:02.584398,BUY_NO,KXHIGHNY-25DEC22-B38.5,44.0,5,0.09,2.29,SIM,SIM_708,2025-12-22 06:57:02.584398,2025-12-22 06:57:02.584398,0.0,
2025-12-22 06:57:05.633632,BUY_NO,KXHIGHNY-25DEC22-B38.5,44.0,3,0.06,1.3800000000000001,SIM,SIM_709,2025-12-22 06:57:05.633632,2025-12-22 06:57:05.633632,0.0,
2025-12-22 07:18:55.802184,BUY_YES,KXHIGHNY-25DEC23-B44.5,5.0,50,0.17,2.67,SIM,SIM_710,2025-12-22 07:18:55.802184,2025-12-22 07:18:55.802184,0.0,
2025-12-22 07:18:56.016280,BUY_YES,KXHIGHNY-25DEC23-T38,14.0,50,0.43,7.430000000000001,SIM,SIM_711,2025-12-22 07:18:56.016280,2025-12-22 07:18:56.016280,0.0,
2025-12-22 07:33:01.867096,BUY_NO,KXHIGHNY-25DEC23-B42.5,75.0,9,0.12,6.87,SIM,SIM_712,2025-12-22 07:33:01.867096,2025-12-22 07:33:01.867096,0.0,
2025-12-22 07:33:28.233016,BUY_NO,KXHIGHNY-25DEC23-B42.5,76.0,7,0.09,5.41,SIM,SIM_713,2025-12-22 07:33:28.233016,2025-12-22 07:33:28.233016,0.0,
2025-12-22 07:33:43.539858,BUY_NO,KXHIGHNY-25DEC23-B42.5,75.0,6,0.08,4.58,SIM,SIM_714,2025-12-22 07:33:43.539858,2025-12-22 07:33:43.539858,0.0,
2025-12-22 07:33:51.539628,BUY_YES,KXHIGHNY-25DEC23-B38.5,27.0,26,0.36,7.380000000000001,SIM,SIM_715,2025-12-22 07:33:51.539628,2025-12-22 07:33:51.539628,0.0,
2025-12-22 07:33:51.876029,BUY_NO,KXHIGHNY-25DEC23-B42.5,78.0,2,0.03,1.59,SIM,SIM_716,2025-12-22 07:33:51.876029,2025-12-22 07:33:51.876029,0.0,
2025-12-22 07:33:52.974434,BUY_YES,KXHIGHNY-25DEC23-B38.5,26.0,23,0.31,6.29,SIM,SIM_717,2025-12-22 07:33:52.974434,2025-12-22 07:33:52.974434,0.0,
2025-12-22 07:34:29.874797,BUY_YES,KXHIGHNY-25DEC23-B38.5,27.0,1,0.02,0.29000000000000004,SIM,SIM_718,2025-12-22 07:34:29.874797,2025-12-22 07:34:29.874797,0.0,
2025-12-22 07:38:14.949156,BUY_NO,KXHIGHNY-25DEC23-B42.5,78.0,1,0.02,0.8,SIM,SIM_719,2025-12-22 07:38:14.949156,2025-12-22 07:38:14.949156,0.0,
2025-12-22 07:38:35.787019,BUY_NO,KXHIGHNY-25DEC23-B42.5,77.0,2,0.03,1.57,SIM,SIM_720,2025-12-22 07:38:35.787019,2025-12-22 07:38:35.787019,0.0,
2025-12-22 08:12:53.630227,BUY_NO,KXHIGHNY-25DEC22-B36.5,90.0,2,0.02,1.82,SIM,SIM_721,2025-12-22 08:12:53.630227,2025-12-22 08:12:53.630227,0.0,
2025-12-22 08:37:48.526840,BUY_NO,KXHIGHNY-25DEC22-B36.5,86.0,4,0.04,3.48,SIM,SIM_722,2025-12-22 08:37:48.526840,2025-12-22 08:37:48.526840,0.0,
2025-12-22 13:00:08.736401,BUY_YES,KXHIGHNY-25DEC22-B40.5,13.0,33,0.27,4.5600000000000005,SIM,SIM_723,2025-12-22 13:00:08.736401,2025-12-22 13:00:08.736401,0.0,
2025-12-22 13:00:19.230106,BUY_NO,KXHIGHNY-25DEC22-B38.5,13.0,41,0.33,5.66,SIM,SIM_724,2025-12-22 13:00:19.230106,2025-12-22 13:00:19.230106,0.0,
2025-12-22 13:31:23.484690,BUY_NO,KXHIGHNY-25DEC23-B42.5,84.0,1,0.01,0.85,SIM,SIM_725,2025-12-22 13:31:23.484690,2025-12-22 13:31:23.484690,0.0,
2025-12-22 13:31:25.483285,BUY_NO,KXHIGHNY-25DEC23-B42.5,84.0,1,0.01,0.85,SIM,SIM_726,2025-12-22 13:31:25.483285,2025-12-22 13:31:25.483285,0.0,
2025-12-22 13:31:34.978518,BUY_NO,KXHIGHNY-25DEC23-B42.5,85.0,1,0.01,0.86,SIM,SIM_727,2025-12-22 13:31:34.978518,2025-12-22 13:31:34.978518,0.0,
2025-12-22 14:44:37.744152,BUY_NO,KXHIGHNY-25DEC23-B40.5,51.0,2,0.04,1.06,SIM,SIM_728,2025-12-22 14:44:37.744152,2025-12-22 14:44:37.744152,0.0,
2025-12-22 14:45:34.731656,BUY_NO,KXHIGHNY-25DEC23-B40.5,51.0,2,0.04,1.06,SIM,SIM_729,2025-12-22 14:45:34.731656,2025-12-22 14:45:34.731656,0.0,
2025-12-22 14:45:36.994818,BUY_NO,KXHIGHNY-25DEC23-B40.5,51.0,1,0.02,0.53,SIM,SIM_730,2025-12-22 14:45:36.994818,2025-12-22 14:45:36.994818,0.0,
2025-12-22 14:45:38.480245,BUY_NO,KXHIGHNY-25DEC23-B40.5,52.0,1,0.02,0.54,SIM,SIM_731,2025-12-22 14:45:38.480245,2025-12-22 14:45:38.480245,0.0,
2025-12-23 05:02:54.478484,BUY_NO,KXHIGHNY-25DEC23-B40.5,23.0,23,0.29,5.58,SIM,SIM_732,2025-12-23 05:02:54.478484,2025-12-23 05:02:54.478484,0.0,
2025-12-23 05:02:56.980517,BUY_NO,KXHIGHNY-25DEC23-B40.5,23.0,20,0.25,4.8500000000000005,SIM,SIM_733,2025-12-23 05:02:56.980517,2025-12-23 05:02:56.980517,0.0,
2025-12-23 05:02:59.229484,BUY_NO,KXHIGHNY-25DEC23-B40.5,23.0,1,0.02,0.25,SIM,SIM_734,2025-12-23 05:02:59.229484,2025-12-23 05:02:59.229484,0.0,
2025-12-23 07:42:51.505752,BUY_NO,KXHIGHNY-25DEC24-B42.5,67.0,2,0.04,1.3800000000000001,SIM,SIM_735,2025-12-23 07:42:51.505752,2025-12-23 07:42:51.505752,0.0,
2025-12-23 07:43:04.252243,BUY_NO,KXHIGHNY-25DEC24-B42.5,66.0,1,0.02,0.68,SIM,SIM_736,2025-12-23 07:43:04.252243,2025-12-23 07:43:04.252243,0.0,
2025-12-23 07:43:22.243444,BUY_NO,KXHIGHNY-25DEC24-B42.5,66.0,2,0.04,1.36,SIM,SIM_737,2025-12-23 07:43:22.243444,2025-12-23 07:43:22.243444,0.0,
2025-12-23 13:00:43.355934,BUY_NO,KXHIGHNY-25DEC24-B42.5,62.0,1,0.02,0.64,SIM,SIM_738,2025-12-23 13:00:43.355934,2025-12-23 13:00:43.355934,0.0,
2025-12-23 13:03:38.482103,BUY_YES,KXHIGHNY-25DEC24-B40.5,7.0,8,0.04,0.6000000000000001,SIM,SIM_739,2025-12-23 13:03:38.482103,2025-12-23 13:03:38.482103,0.0,
2025-12-23 13:03:49.886992,BUY_YES,KXHIGHNY-25DEC24-B40.5,6.0,28,0.12,1.7999999999999998,SIM,SIM_740,2025-12-23 13:03:49.886992,2025-12-23 13:03:49.886992,0.0,
2025-12-23 13:08:57.622329,BUY_YES,KXHIGHNY-25DEC24-B40.5,6.0,14,0.06,0.8999999999999999,SIM,SIM_741,2025-12-23 13:08:57.622329,2025-12-23 13:08:57.622329,0.0,
2025-12-23 13:25:48.012156,BUY_YES,KXHIGHNY-25DEC24-B46.5,9.0,30,0.18,2.88,SIM,SIM_742,2025-12-23 13:25:48.012156,2025-12-23 13:25:48.012156,0.0,
