date,equity,cash,holdings
2025-12-04,2.12,2.12,0.0
2025-12-05,2.12,2.12,0.0
2025-12-06,1.3799999999999994,1.2299999999999995,0.15
2025-12-07,7.604999999999999,0.8799999999999992,6.725
2025-12-08,0.8799999999999991,0.7799999999999991,0.1
2025-12-09,0.7899999999999991,0.7799999999999991,0.01
2025-12-10,0.684999999999999,0.669999999999999,0.015
2025-12-11,0.4649999999999988,0.4199999999999988,0.045
2025-12-12,0.3699999999999988,0.35999999999999877,0.01
2025-12-13,0.3249999999999988,0.3199999999999988,0.005
2025-12-14,0.3199999999999988,0.3199999999999988,0.0
2025-12-15,0.3199999999999988,0.3199999999999988,0.0
2025-12-16,0.3199999999999988,0.3199999999999988,0.0
2025-12-17,0.3199999999999988,0.3199999999999988,0.0
2025-12-18,0.3199999999999988,0.3199999999999988,0.0
2025-12-19,0.3199999999999988,0.3199999999999988,0.0
2025-12-20,0.3199999999999988,0.3199999999999988,0.0
2025-12-21,0.3199999999999988,0.3199999999999988,0.0
2025-12-22,0.3199999999999988,0.3199999999999988,0.0
2025-12-23,0.3199999999999988,0.3199999999999988,0.0
2025-12-24,0.3199999999999988,0.3199999999999988,0.0
2025-12-25,0.3199999999999988,0.3199999999999988,0.0
2025-12-26,0.3199999999999988,0.3199999999999988,0.0
2025-12-27,0.3199999999999988,0.3199999999999988,0.0
2025-12-28,0.3199999999999988,0.3199999999999988,0.0
2025-12-29,0.3199999999999988,0.3199999999999988,0.0
2025-12-30,0.3199999999999988,0.3199999999999988,0.0
2025-12-31,0.3199999999999988,0.3199999999999988,0.0
2026-01-01,0.3199999999999988,0.3199999999999988,0.0
2026-01-02,0.3199999999999988,0.3199999999999988,0.0
2026-01-03,0.3199999999999988,0.3199999999999988,0.0
2026-01-04,0.3199999999999988,0.3199999999999988,0.0
2026-01-05,0.3199999999999988,0.3199999999999988,0.0
2026-01-06,0.3199999999999988,0.3199999999999988,0.0
2026-01-07,0.3199999999999988,0.3199999999999988,0.0
2026-01-08,0.3199999999999988,0.3199999999999988,0.0
2026-01-09,0.3199999999999988,0.3199999999999988,0.0
2026-01-10,0.3199999999999988,0.3199999999999988,0.0
2026-01-11,0.3199999999999988,0.3199999999999988,0.0
