date,equity,cash,holdings
2025-12-04,2.12,2.12,0.0
2025-12-05,1.5699999999999998,1.4399999999999997,0.13
2025-12-06,5.590000000000009,1.670000000000009,3.92
2025-12-07,140.39000000000004,8.540000000000038,131.85
2025-12-08,121.50000000000006,18.700000000000035,102.80000000000003
2025-12-09,102.315,21.799999999999997,80.515
2025-12-10,118.74500000000002,3.0200000000000093,115.72500000000001
2025-12-11,107.72500000000005,57.34000000000005,50.385
2025-12-12,65.52500000000006,43.68000000000006,21.845
2025-12-13,77.07000000000004,7.540000000000051,69.52999999999999
2025-12-14,71.23000000000005,12.810000000000041,58.42
2025-12-15,39.27500000000009,14.460000000000093,24.815
2025-12-16,22.205000000000084,4.380000000000086,17.825
2025-12-17,19.355000000000096,3.4200000000000945,15.935
2025-12-18,27.275000000000105,3.610000000000105,23.665
2025-12-19,27.085000000000107,5.06000000000011,22.025
2025-12-20,53.86500000000009,4.260000000000088,49.605
2025-12-21,64.55500000000008,11.500000000000089,53.05499999999999
2025-12-22,33.615000000000045,12.080000000000043,21.535
2025-12-23,10.285000000000041,3.0700000000000416,7.214999999999999
2025-12-24,11.775000000000041,1.9200000000000408,9.855
2025-12-25,9.17500000000004,1.5900000000000405,7.585
2025-12-26,6.71000000000004,5.24000000000004,1.4700000000000002
2025-12-27,2.3900000000000414,1.9500000000000415,0.44000000000000006
2025-12-28,2.010000000000041,1.450000000000041,0.5599999999999999
2025-12-29,1.4050000000000409,1.380000000000041,0.025
2025-12-30,1.2350000000000407,0.9300000000000406,0.30500000000000005
2025-12-31,0.6350000000000402,0.5400000000000402,0.095
2026-01-01,0.5650000000000402,0.5400000000000402,0.025
2026-01-02,0.4450000000000401,0.3900000000000401,0.05500000000000001
2026-01-03,1.36000000000004,0.36000000000004007,1.0
2026-01-04,0.7650000000000394,0.6600000000000394,0.10500000000000001
2026-01-05,0.6150000000000394,0.5700000000000394,0.045
2026-01-06,0.38500000000003914,0.33000000000003915,0.055
2026-01-07,0.33000000000003915,0.33000000000003915,0.0
2026-01-08,0.33000000000003915,0.33000000000003915,0.0
2026-01-09,0.33000000000003915,0.33000000000003915,0.0
2026-01-10,0.33000000000003915,0.33000000000003915,0.0
2026-01-11,0.33000000000003915,0.33000000000003915,0.0
