time,ticker,side,price,qty,status,filled,order_id,order_time,ready_at,fill_latency_s
2026-01-05 07:33:49.981115,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_18,2026-01-05 07:33:49.981115,2026-01-05 07:33:49.981115,0.0
2026-01-05 07:33:49.981115,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_19,2026-01-05 07:33:49.981115,2026-01-05 07:33:49.981115,0.0
2026-01-05 07:35:38.302393,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_20,2026-01-05 07:35:38.302393,2026-01-05 07:35:38.302393,0.0
2026-01-05 07:35:38.302393,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_21,2026-01-05 07:35:38.302393,2026-01-05 07:35:38.302393,0.0
2026-01-05 07:36:07.976382,KXHIGHNY-26JAN05-B37.5,yes,16.0,1,executed,1,SIM_22,2026-01-05 07:36:07.976382,2026-01-05 07:36:07.976382,0.0
2026-01-05 07:38:49.040357,KXHIGHNY-26JAN06-B41.5,no,64.0,1,executed,1,SIM_23,2026-01-05 07:38:49.040357,2026-01-05 07:38:49.040357,0.0
2026-01-05 07:38:49.040357,KXHIGHNY-26JAN06-B41.5,no,64.0,1,executed,1,SIM_24,2026-01-05 07:38:49.040357,2026-01-05 07:38:49.040357,0.0
2026-01-05 07:38:54.970267,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_25,2026-01-05 07:38:54.970267,2026-01-05 07:38:54.970267,0.0
2026-01-05 07:38:54.970267,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_26,2026-01-05 07:38:54.970267,2026-01-05 07:38:54.970267,0.0
2026-01-05 07:40:59.120421,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_27,2026-01-05 07:40:59.120421,2026-01-05 07:40:59.120421,0.0
2026-01-05 07:40:59.120421,KXHIGHNY-26JAN06-B41.5,no,63.0,1,executed,1,SIM_28,2026-01-05 07:40:59.120421,2026-01-05 07:40:59.120421,0.0
2026-01-05 07:41:30.253103,KXHIGHNY-26JAN05-B37.5,yes,13.0,5,executed,5,SIM_29,2026-01-05 07:41:30.253103,2026-01-05 07:41:30.253103,0.0
2026-01-05 07:43:46.636508,KXHIGHNY-26JAN05-B37.5,yes,14.0,2,executed,2,SIM_30,2026-01-05 07:43:46.636508,2026-01-05 07:43:46.636508,0.0
2026-01-05 07:45:36.074285,KXHIGHNY-26JAN05-B37.5,yes,13.0,3,executed,3,SIM_31,2026-01-05 07:45:36.074285,2026-01-05 07:45:36.074285,0.0
2026-01-05 07:45:55.663660,KXHIGHNY-26JAN05-B37.5,yes,14.0,1,executed,1,SIM_32,2026-01-05 07:45:55.663660,2026-01-05 07:45:55.663660,0.0
2026-01-05 07:51:00.956117,KXHIGHNY-26JAN06-B43.5,yes,20.0,1,executed,1,SIM_33,2026-01-05 07:51:00.956117,2026-01-05 07:51:00.956117,0.0
2026-01-05 08:02:40.452115,KXHIGHNY-26JAN05-B35.5,no,28.0,1,executed,1,SIM_34,2026-01-05 08:02:40.452115,2026-01-05 08:02:40.452115,0.0
2026-01-05 08:02:40.452115,KXHIGHNY-26JAN05-B35.5,no,28.0,1,executed,1,SIM_35,2026-01-05 08:02:40.452115,2026-01-05 08:02:40.452115,0.0
2026-01-05 08:03:08.184234,KXHIGHNY-26JAN05-B33.5,yes,16.0,1,executed,1,SIM_36,2026-01-05 08:03:08.184234,2026-01-05 08:03:08.184234,0.0
2026-01-05 08:03:37.744315,KXHIGHNY-26JAN05-B33.5,yes,16.0,1,executed,1,SIM_37,2026-01-05 08:03:37.744315,2026-01-05 08:03:37.744315,0.0
2026-01-05 08:04:35.966224,KXHIGHNY-26JAN05-B33.5,yes,16.0,1,executed,1,SIM_38,2026-01-05 08:04:35.966224,2026-01-05 08:04:35.966224,0.0
2026-01-05 08:06:48.378104,KXHIGHNY-26JAN05-B33.5,yes,16.0,1,executed,1,SIM_39,2026-01-05 08:06:48.378104,2026-01-05 08:06:48.378104,0.0
2026-01-05 08:07:08.131794,KXHIGHNY-26JAN05-B33.5,yes,16.0,1,executed,1,SIM_40,2026-01-05 08:07:08.131794,2026-01-05 08:07:08.131794,0.0
2026-01-05 08:22:09.207219,KXHIGHNY-26JAN06-B41.5,no,52.0,1,executed,1,SIM_41,2026-01-05 08:22:09.207219,2026-01-05 08:22:09.207219,0.0
2026-01-05 08:22:09.207219,KXHIGHNY-26JAN06-B41.5,no,52.0,1,executed,1,SIM_42,2026-01-05 08:22:09.207219,2026-01-05 08:22:09.207219,0.0
2026-01-05 08:22:13.096831,KXHIGHNY-26JAN06-B41.5,no,51.0,1,executed,1,SIM_43,2026-01-05 08:22:13.096831,2026-01-05 08:22:13.096831,0.0
2026-01-05 08:22:13.096831,KXHIGHNY-26JAN06-B41.5,no,51.0,1,executed,1,SIM_44,2026-01-05 08:22:13.096831,2026-01-05 08:22:13.096831,0.0
2026-01-05 08:25:48.093937,KXHIGHNY-26JAN06-B41.5,no,50.0,1,executed,1,SIM_45,2026-01-05 08:25:48.093937,2026-01-05 08:25:48.093937,0.0
2026-01-05 08:25:48.093937,KXHIGHNY-26JAN06-B41.5,no,50.0,1,executed,1,SIM_46,2026-01-05 08:25:48.093937,2026-01-05 08:25:48.093937,0.0
2026-01-05 13:00:05.619359,KXHIGHNY-26JAN05-B35.5,no,9.0,7,executed,7,SIM_47,2026-01-05 13:00:05.619359,2026-01-05 13:00:05.619359,0.0
2026-01-05 13:00:05.619359,KXHIGHNY-26JAN05-B35.5,no,9.0,7,executed,7,SIM_48,2026-01-05 13:00:05.619359,2026-01-05 13:00:05.619359,0.0
2026-01-05 13:00:09.050659,KXHIGHNY-26JAN05-B35.5,no,9.0,6,executed,6,SIM_49,2026-01-05 13:00:09.050659,2026-01-05 13:00:09.050659,0.0
2026-01-05 13:00:09.050659,KXHIGHNY-26JAN05-B35.5,no,9.0,6,executed,6,SIM_50,2026-01-05 13:00:09.050659,2026-01-05 13:00:09.050659,0.0
2026-01-05 13:00:09.141776,KXHIGHNY-26JAN05-B37.5,yes,7.0,5,executed,5,SIM_51,2026-01-05 13:00:09.141776,2026-01-05 13:00:09.141776,0.0
2026-01-05 13:00:11.061038,KXHIGHNY-26JAN05-B35.5,no,9.0,5,executed,5,SIM_52,2026-01-05 13:00:11.061038,2026-01-05 13:00:11.061038,0.0
2026-01-05 13:00:11.061038,KXHIGHNY-26JAN05-B35.5,no,9.0,5,executed,5,SIM_53,2026-01-05 13:00:11.061038,2026-01-05 13:00:11.061038,0.0
2026-01-05 13:00:20.746893,KXHIGHNY-26JAN05-B35.5,no,8.0,4,executed,4,SIM_54,2026-01-05 13:00:20.746893,2026-01-05 13:00:20.746893,0.0
2026-01-05 13:00:20.746893,KXHIGHNY-26JAN05-B35.5,no,8.0,4,executed,4,SIM_55,2026-01-05 13:00:20.746893,2026-01-05 13:00:20.746893,0.0
2026-01-05 13:00:22.946288,KXHIGHNY-26JAN05-B35.5,no,7.0,5,executed,5,SIM_56,2026-01-05 13:00:22.946288,2026-01-05 13:00:22.946288,0.0
2026-01-05 13:00:22.946288,KXHIGHNY-26JAN05-B35.5,no,7.0,5,executed,5,SIM_57,2026-01-05 13:00:22.946288,2026-01-05 13:00:22.946288,0.0
2026-01-05 13:00:43.057849,KXHIGHNY-26JAN05-B35.5,no,7.0,5,executed,5,SIM_58,2026-01-05 13:00:43.057849,2026-01-05 13:00:43.057849,0.0
2026-01-05 13:00:43.057849,KXHIGHNY-26JAN05-B35.5,no,7.0,5,executed,5,SIM_59,2026-01-05 13:00:43.057849,2026-01-05 13:00:43.057849,0.0
2026-01-05 13:00:48.117373,KXHIGHNY-26JAN05-B35.5,no,7.0,4,executed,4,SIM_60,2026-01-05 13:00:48.117373,2026-01-05 13:00:48.117373,0.0
2026-01-05 13:00:48.117373,KXHIGHNY-26JAN05-B35.5,no,7.0,4,executed,4,SIM_61,2026-01-05 13:00:48.117373,2026-01-05 13:00:48.117373,0.0
2026-01-05 13:01:34.729756,KXHIGHNY-26JAN06-T39,yes,3.0,4,executed,4,SIM_62,2026-01-05 13:01:34.729756,2026-01-05 13:01:34.729756,0.0
2026-01-05 13:01:35.099054,KXHIGHNY-26JAN05-B37.5,yes,7.0,3,executed,3,SIM_63,2026-01-05 13:01:35.099054,2026-01-05 13:01:35.099054,0.0
2026-01-05 13:01:40.172607,KXHIGHNY-26JAN05-B35.5,no,7.0,4,executed,4,SIM_64,2026-01-05 13:01:40.172607,2026-01-05 13:01:40.172607,0.0
2026-01-05 13:01:40.172607,KXHIGHNY-26JAN05-B35.5,no,7.0,4,executed,4,SIM_65,2026-01-05 13:01:40.172607,2026-01-05 13:01:40.172607,0.0
2026-01-05 13:01:40.504449,KXHIGHNY-26JAN05-B37.5,yes,6.0,4,executed,4,SIM_66,2026-01-05 13:01:40.504449,2026-01-05 13:01:40.504449,0.0
2026-01-05 13:02:07.394304,KXHIGHNY-26JAN05-B35.5,no,7.0,3,executed,3,SIM_67,2026-01-05 13:02:07.394304,2026-01-05 13:02:07.394304,0.0
2026-01-05 13:02:07.394304,KXHIGHNY-26JAN05-B35.5,no,7.0,3,executed,3,SIM_68,2026-01-05 13:02:07.394304,2026-01-05 13:02:07.394304,0.0
2026-01-05 13:02:20.093499,KXHIGHNY-26JAN05-B35.5,no,8.0,2,executed,2,SIM_69,2026-01-05 13:02:20.093499,2026-01-05 13:02:20.093499,0.0
2026-01-05 13:02:20.093499,KXHIGHNY-26JAN05-B35.5,no,8.0,2,executed,2,SIM_70,2026-01-05 13:02:20.093499,2026-01-05 13:02:20.093499,0.0
2026-01-05 13:02:20.512175,KXHIGHNY-26JAN05-B37.5,yes,8.0,1,executed,1,SIM_71,2026-01-05 13:02:20.512175,2026-01-05 13:02:20.512175,0.0
2026-01-05 13:02:23.471643,KXHIGHNY-26JAN05-B37.5,yes,8.0,1,executed,1,SIM_72,2026-01-05 13:02:23.471643,2026-01-05 13:02:23.471643,0.0
2026-01-05 14:04:34.884921,KXHIGHNY-26JAN06-T39,yes,3.0,3,executed,3,SIM_73,2026-01-05 14:04:34.884921,2026-01-05 14:04:34.884921,0.0
2026-01-05 14:04:38.997110,KXHIGHNY-26JAN06-T39,yes,2.0,12,executed,12,SIM_74,2026-01-05 14:04:38.997110,2026-01-05 14:04:38.997110,0.0
2026-01-05 14:08:46.109647,KXHIGHNY-26JAN06-T39,yes,2.0,9,executed,9,SIM_75,2026-01-05 14:08:46.109647,2026-01-05 14:08:46.109647,0.0
2026-01-05 14:18:59.098003,KXHIGHNY-26JAN06-T39,yes,2.0,7,executed,7,SIM_76,2026-01-05 14:18:59.098003,2026-01-05 14:18:59.098003,0.0
2026-01-05 14:23:26.745228,KXHIGHNY-26JAN06-T39,yes,2.0,4,executed,4,SIM_77,2026-01-05 14:23:26.745228,2026-01-05 14:23:26.745228,0.0
2026-01-05 17:34:10.391828,KXHIGHNY-26JAN06-B39.5,yes,18.0,1,executed,1,SIM_78,2026-01-05 17:34:10.391828,2026-01-05 17:34:10.391828,0.0
2026-01-05 17:38:05.226570,KXHIGHNY-26JAN06-B39.5,yes,22.0,1,executed,1,SIM_79,2026-01-05 17:38:05.226570,2026-01-05 17:38:05.226570,0.0
2026-01-05 17:49:24.190188,KXHIGHNY-26JAN06-B39.5,yes,25.0,1,executed,1,SIM_80,2026-01-05 17:49:24.190188,2026-01-05 17:49:24.190188,0.0
2026-01-05 17:49:34.380721,KXHIGHNY-26JAN06-B39.5,yes,24.0,1,executed,1,SIM_81,2026-01-05 17:49:34.380721,2026-01-05 17:49:34.380721,0.0
2026-01-05 21:18:52.604175,KXHIGHNY-26JAN06-B39.5,yes,25.0,1,executed,1,SIM_82,2026-01-05 21:18:52.604175,2026-01-05 21:18:52.604175,0.0
2026-01-05 21:19:01.180023,KXHIGHNY-26JAN06-B39.5,yes,25.0,1,executed,1,SIM_83,2026-01-05 21:19:01.180023,2026-01-05 21:19:01.180023,0.0
2026-01-05 21:19:11.854855,KXHIGHNY-26JAN06-B39.5,yes,24.0,1,executed,1,SIM_84,2026-01-05 21:19:11.854855,2026-01-05 21:19:11.854855,0.0
2026-01-05 21:19:36.582773,KXHIGHNY-26JAN06-B43.5,yes,17.0,1,executed,1,SIM_85,2026-01-05 21:19:36.582773,2026-01-05 21:19:36.582773,0.0
2026-01-05 21:19:48.987862,KXHIGHNY-26JAN06-B39.5,yes,24.0,1,executed,1,SIM_86,2026-01-05 21:19:48.987862,2026-01-05 21:19:48.987862,0.0
2026-01-05 21:28:24.244023,KXHIGHNY-26JAN06-B43.5,yes,17.0,1,executed,1,SIM_87,2026-01-05 21:28:24.244023,2026-01-05 21:28:24.244023,0.0
2026-01-05 21:29:10.687097,KXHIGHNY-26JAN06-B43.5,yes,19.0,1,executed,1,SIM_88,2026-01-05 21:29:10.687097,2026-01-05 21:29:10.687097,0.0
2026-01-05 22:34:04.211788,KXHIGHNY-26JAN06-B45.5,yes,14.0,1,executed,1,SIM_89,2026-01-05 22:34:04.211788,2026-01-05 22:34:04.211788,0.0
2026-01-05 22:34:30.213884,KXHIGHNY-26JAN06-B45.5,yes,13.0,1,executed,1,SIM_90,2026-01-05 22:34:30.213884,2026-01-05 22:34:30.213884,0.0
2026-01-05 22:35:03.542305,KXHIGHNY-26JAN06-B45.5,yes,16.0,1,executed,1,SIM_91,2026-01-05 22:35:03.542305,2026-01-05 22:35:03.542305,0.0
2026-01-06 05:00:21.159997,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_92,2026-01-06 05:00:21.159997,2026-01-06 05:00:21.159997,0.0
2026-01-06 05:00:50.643502,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_93,2026-01-06 05:00:50.643502,2026-01-06 05:00:50.643502,0.0
2026-01-06 05:00:53.168432,KXHIGHNY-26JAN06-B39.5,yes,18.0,1,executed,1,SIM_94,2026-01-06 05:00:53.168432,2026-01-06 05:00:53.168432,0.0
2026-01-06 05:00:57.650470,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_95,2026-01-06 05:00:57.650470,2026-01-06 05:00:57.650470,0.0
2026-01-06 05:01:05.860429,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_96,2026-01-06 05:01:05.860429,2026-01-06 05:01:05.860429,0.0
2026-01-06 05:01:13.979713,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_97,2026-01-06 05:01:13.979713,2026-01-06 05:01:13.979713,0.0
2026-01-06 05:01:36.317072,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_98,2026-01-06 05:01:36.317072,2026-01-06 05:01:36.317072,0.0
2026-01-06 05:01:55.634924,KXHIGHNY-26JAN06-B39.5,yes,16.0,1,executed,1,SIM_99,2026-01-06 05:01:55.634924,2026-01-06 05:01:55.634924,0.0
2026-01-06 05:01:59.015710,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_100,2026-01-06 05:01:59.015710,2026-01-06 05:01:59.015710,0.0
2026-01-06 05:02:25.948709,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_101,2026-01-06 05:02:25.948709,2026-01-06 05:02:25.948709,0.0
2026-01-06 05:02:51.172814,KXHIGHNY-26JAN06-B39.5,yes,17.0,1,executed,1,SIM_102,2026-01-06 05:02:51.172814,2026-01-06 05:02:51.172814,0.0
2026-01-06 05:02:53.411883,KXHIGHNY-26JAN06-B39.5,yes,16.0,1,executed,1,SIM_103,2026-01-06 05:02:53.411883,2026-01-06 05:02:53.411883,0.0
2026-01-06 06:54:00.781399,KXHIGHNY-26JAN06-B39.5,yes,4.0,1,executed,1,SIM_104,2026-01-06 06:54:00.781399,2026-01-06 06:54:00.781399,0.0
2026-01-06 07:06:26.947369,KXHIGHNY-26JAN07-T52,yes,21.0,1,executed,1,SIM_105,2026-01-06 07:06:26.947369,2026-01-06 07:06:26.947369,0.0
2026-01-06 07:06:29.336531,KXHIGHNY-26JAN07-T45,yes,23.0,1,executed,1,SIM_106,2026-01-06 07:06:29.336531,2026-01-06 07:06:29.336531,0.0
2026-01-06 07:06:31.005680,KXHIGHNY-26JAN07-T52,yes,20.0,1,executed,1,SIM_107,2026-01-06 07:06:31.005680,2026-01-06 07:06:31.005680,0.0
2026-01-06 07:06:31.141835,KXHIGHNY-26JAN07-B45.5,yes,18.0,1,executed,1,SIM_108,2026-01-06 07:06:31.141835,2026-01-06 07:06:31.141835,0.0
2026-01-06 07:06:40.781357,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_109,2026-01-06 07:06:40.781357,2026-01-06 07:06:40.781357,0.0
2026-01-06 07:06:41.006701,KXHIGHNY-26JAN07-B45.5,yes,17.0,1,executed,1,SIM_110,2026-01-06 07:06:41.006701,2026-01-06 07:06:41.006701,0.0
2026-01-06 07:08:20.036706,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_111,2026-01-06 07:08:20.036706,2026-01-06 07:08:20.036706,0.0
2026-01-06 07:08:20.036959,KXHIGHNY-26JAN07-B45.5,yes,17.0,1,executed,1,SIM_112,2026-01-06 07:08:20.036959,2026-01-06 07:08:20.036959,0.0
2026-01-06 07:08:20.037346,KXHIGHNY-26JAN07-T52,yes,20.0,1,executed,1,SIM_113,2026-01-06 07:08:20.037346,2026-01-06 07:08:20.037346,0.0
2026-01-06 07:08:24.340295,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_114,2026-01-06 07:08:24.340295,2026-01-06 07:08:24.340295,0.0
2026-01-06 07:09:13.782179,KXHIGHNY-26JAN07-T52,yes,17.0,1,executed,1,SIM_115,2026-01-06 07:09:13.782179,2026-01-06 07:09:13.782179,0.0
2026-01-06 07:09:29.238409,KXHIGHNY-26JAN07-T52,yes,15.0,1,executed,1,SIM_116,2026-01-06 07:09:29.238409,2026-01-06 07:09:29.238409,0.0
2026-01-06 07:09:35.670334,KXHIGHNY-26JAN07-T52,yes,14.0,1,executed,1,SIM_117,2026-01-06 07:09:35.670334,2026-01-06 07:09:35.670334,0.0
2026-01-06 07:09:41.116996,KXHIGHNY-26JAN07-T52,yes,13.0,1,executed,1,SIM_118,2026-01-06 07:09:41.116996,2026-01-06 07:09:41.116996,0.0
2026-01-06 07:09:50.228421,KXHIGHNY-26JAN07-T52,yes,12.0,1,executed,1,SIM_119,2026-01-06 07:09:50.228421,2026-01-06 07:09:50.228421,0.0
2026-01-06 07:09:57.336985,KXHIGHNY-26JAN07-T52,yes,11.0,1,executed,1,SIM_120,2026-01-06 07:09:57.336985,2026-01-06 07:09:57.336985,0.0
2026-01-06 07:10:04.343746,KXHIGHNY-26JAN07-T52,yes,10.0,1,executed,1,SIM_121,2026-01-06 07:10:04.343746,2026-01-06 07:10:04.343746,0.0
2026-01-06 07:10:35.788477,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_122,2026-01-06 07:10:35.788477,2026-01-06 07:10:35.788477,0.0
2026-01-06 07:13:23.035578,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_123,2026-01-06 07:13:23.035578,2026-01-06 07:13:23.035578,0.0
2026-01-06 07:13:31.566247,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_124,2026-01-06 07:13:31.566247,2026-01-06 07:13:31.566247,0.0
2026-01-06 13:01:57.016112,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_125,2026-01-06 13:01:57.016112,2026-01-06 13:01:57.016112,0.0
2026-01-06 13:01:57.016112,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_126,2026-01-06 13:01:57.016112,2026-01-06 13:01:57.016112,0.0
2026-01-06 13:02:09.846034,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_127,2026-01-06 13:02:09.846034,2026-01-06 13:02:09.846034,0.0
2026-01-06 13:02:09.846034,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_128,2026-01-06 13:02:09.846034,2026-01-06 13:02:09.846034,0.0
2026-01-06 13:10:18.086856,KXHIGHNY-26JAN06-B43.5,yes,5.0,1,executed,1,SIM_129,2026-01-06 13:10:18.086856,2026-01-06 13:10:18.086856,0.0
2026-01-06 15:14:05.244064,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_130,2026-01-06 15:14:05.244064,2026-01-06 15:14:05.244064,0.0
2026-01-06 15:15:12.290964,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_131,2026-01-06 15:15:12.290964,2026-01-06 15:15:12.290964,0.0
2026-01-06 15:17:46.130900,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_132,2026-01-06 15:17:46.130900,2026-01-06 15:17:46.130900,0.0
2026-01-06 15:19:17.974396,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_133,2026-01-06 15:19:17.974396,2026-01-06 15:19:17.974396,0.0
2026-01-06 15:25:44.720977,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_134,2026-01-06 15:25:44.720977,2026-01-06 15:25:44.720977,0.0
2026-01-06 15:28:18.294118,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_135,2026-01-06 15:28:18.294118,2026-01-06 15:28:18.294118,0.0
2026-01-06 15:33:11.584644,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_136,2026-01-06 15:33:11.584644,2026-01-06 15:33:11.584644,0.0
2026-01-06 21:00:24.920565,KXHIGHNY-26JAN07-T52,yes,2.0,1,executed,1,SIM_137,2026-01-06 21:00:24.920565,2026-01-06 21:00:24.920565,0.0
2026-01-07 05:08:58.441931,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_138,2026-01-07 05:08:58.441931,2026-01-07 05:08:58.441931,0.0
2026-01-07 05:15:27.470514,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_139,2026-01-07 05:15:27.470514,2026-01-07 05:15:27.470514,0.0
2026-01-07 05:24:56.119264,KXHIGHNY-26JAN07-B45.5,yes,4.0,1,executed,1,SIM_140,2026-01-07 05:24:56.119264,2026-01-07 05:24:56.119264,0.0
2026-01-08 07:56:33.223301,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_141,2026-01-08 07:56:33.223301,2026-01-08 07:56:33.223301,0.0
2026-01-09 13:07:21.564206,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_142,2026-01-09 13:07:21.564206,2026-01-09 13:07:21.564206,0.0
2026-01-09 13:07:27.535498,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_143,2026-01-09 13:07:27.535498,2026-01-09 13:07:27.535498,0.0
2026-01-09 13:07:30.052267,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_144,2026-01-09 13:07:30.052267,2026-01-09 13:07:30.052267,0.0
2026-01-09 13:07:36.329939,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_145,2026-01-09 13:07:36.329939,2026-01-09 13:07:36.329939,0.0
2026-01-09 13:13:15.704390,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_146,2026-01-09 13:13:15.704390,2026-01-09 13:13:15.704390,0.0
2026-01-09 21:07:19.680501,KXHIGHNY-26JAN10-B54.5,yes,2.0,2,executed,2,SIM_147,2026-01-09 21:07:19.680501,2026-01-09 21:07:19.680501,0.0
2026-01-09 21:07:48.104482,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_148,2026-01-09 21:07:48.104482,2026-01-09 21:07:48.104482,0.0
2026-01-09 21:07:48.104482,KXHIGHNY-26JAN10-B52.5,no,3.0,1,executed,1,SIM_149,2026-01-09 21:07:48.104482,2026-01-09 21:07:48.104482,0.0
2026-01-09 21:08:06.291110,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_150,2026-01-09 21:08:06.291110,2026-01-09 21:08:06.291110,0.0
2026-01-09 21:08:06.291110,KXHIGHNY-26JAN10-B52.5,no,2.0,1,executed,1,SIM_151,2026-01-09 21:08:06.291110,2026-01-09 21:08:06.291110,0.0
2026-01-09 21:08:14.340209,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_152,2026-01-09 21:08:14.340209,2026-01-09 21:08:14.340209,0.0
