time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-05 21:31:01.036671,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,45,0.36,6.210000000000001,SIM,SIM_28,2025-12-05 21:31:01.036671,2025-12-05 21:31:01.036671,0.0,
2025-12-05 21:48:01.937776,BUY_YES,KXHIGHNY-25DEC06-B43.5,13.0,10,0.08,1.3800000000000001,SIM,SIM_29,2025-12-05 21:48:01.937776,2025-12-05 21:48:01.937776,0.0,
2025-12-05 21:49:53.741478,BUY_YES,KXHIGHNY-25DEC06-B43.5,11.0,29,0.2,3.39,SIM,SIM_30,2025-12-05 21:49:53.741478,2025-12-05 21:49:53.741478,0.0,
2025-12-06 07:01:02.546324,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,52,0.74,15.300000000000002,SIM,SIM_31,2025-12-06 07:01:02.546324,2025-12-06 07:01:02.546324,0.0,
2025-12-06 07:30:47.156116,BUY_YES,KXHIGHNY-25DEC07-B39.5,26.0,16,0.22,4.38,SIM,SIM_32,2025-12-06 07:30:47.156116,2025-12-06 07:30:47.156116,0.0,
2025-12-06 07:34:19.045753,BUY_YES,KXHIGHNY-25DEC07-B39.5,25.0,22,0.29,5.79,SIM,SIM_33,2025-12-06 07:34:19.045753,2025-12-06 07:34:19.045753,0.0,
2025-12-06 08:01:50.746570,BUY_YES,KXHIGHNY-25DEC07-B43.5,16.0,100,0.95,16.95,SIM,SIM_34,2025-12-06 08:01:50.746570,2025-12-06 08:01:50.746570,0.0,
2025-12-06 08:04:18.840639,BUY_YES,KXHIGHNY-25DEC07-T37,4.0,100,0.27,4.27,SIM,SIM_35,2025-12-06 08:04:18.840639,2025-12-06 08:04:18.840639,0.0,
2025-12-06 13:00:07.823111,BUY_YES,KXHIGHNY-25DEC07-T44,4.0,60,0.17,2.57,SIM,SIM_36,2025-12-06 13:00:07.823111,2025-12-06 13:00:07.823111,0.0,
2025-12-06 13:00:08.549915,BUY_YES,KXHIGHNY-25DEC07-B39.5,33.0,6,0.1,2.08,SIM,SIM_37,2025-12-06 13:00:08.549915,2025-12-06 13:00:08.549915,0.0,
2025-12-06 13:00:45.253040,BUY_NO,KXHIGHNY-25DEC07-B41.5,51.0,9,0.16,4.75,SIM,SIM_38,2025-12-06 13:00:45.253040,2025-12-06 13:00:45.253040,0.0,
2025-12-06 13:01:18.022061,BUY_NO,KXHIGHNY-25DEC07-B41.5,50.0,17,0.3,8.8,SIM,SIM_39,2025-12-06 13:01:18.022061,2025-12-06 13:01:18.022061,0.0,
2025-12-06 13:02:05.334312,BUY_YES,KXHIGHNY-25DEC07-B39.5,32.0,12,0.19,4.03,SIM,SIM_40,2025-12-06 13:02:05.334312,2025-12-06 13:02:05.334312,0.0,
2025-12-06 13:04:59.134280,BUY_NO,KXHIGHNY-25DEC07-B41.5,50.0,8,0.15,4.15,SIM,SIM_41,2025-12-06 13:04:59.134280,2025-12-06 13:04:59.134280,0.0,
2025-12-06 13:13:46.855611,BUY_YES,KXHIGHNY-25DEC07-B37.5,5.0,100,0.34,5.34,SIM,SIM_42,2025-12-06 13:13:46.855611,2025-12-06 13:13:46.855611,0.0,
2025-12-06 21:15:14.977522,BUY_YES,KXHIGHNY-25DEC07-B39.5,20.0,44,0.5,9.3,SIM,SIM_43,2025-12-06 21:15:14.977522,2025-12-06 21:15:14.977522,0.0,
2025-12-07 05:32:56.406093,BUY_NO,KXHIGHNY-25DEC07-B41.5,40.0,54,0.91,22.51,SIM,SIM_44,2025-12-07 05:32:56.406093,2025-12-07 05:32:56.406093,0.0,
2025-12-07 05:33:14.887967,BUY_NO,KXHIGHNY-25DEC07-B41.5,41.0,12,0.21,5.13,SIM,SIM_45,2025-12-07 05:33:14.887967,2025-12-07 05:33:14.887967,0.0,
2025-12-07 07:35:36.713020,BUY_YES,KXHIGHNY-25DEC08-B35.5,27.0,94,1.3,26.680000000000003,SIM,SIM_46,2025-12-07 07:35:36.713020,2025-12-07 07:35:36.713020,0.0,
2025-12-07 07:42:50.976562,BUY_YES,KXHIGHNY-25DEC08-B35.5,24.0,6,0.08,1.52,SIM,SIM_47,2025-12-07 07:42:50.976562,2025-12-07 07:42:50.976562,0.0,
2025-12-07 07:56:02.493435,BUY_YES,KXHIGHNY-25DEC08-B33.5,2.0,100,0.14,2.14,SIM,SIM_48,2025-12-07 07:56:02.493435,2025-12-07 07:56:02.493435,0.0,
2025-12-07 08:07:44.001519,BUY_YES,KXHIGHNY-25DEC08-T40,6.0,16,0.07,1.03,SIM,SIM_49,2025-12-07 08:07:44.001519,2025-12-07 08:07:44.001519,0.0,
2025-12-07 08:08:17.030918,BUY_YES,KXHIGHNY-25DEC08-T40,6.0,64,0.26,4.1,SIM,SIM_50,2025-12-07 08:08:17.030918,2025-12-07 08:08:17.030918,0.0,
2025-12-07 08:08:24.964526,BUY_YES,KXHIGHNY-25DEC08-T40,6.0,20,0.08,1.28,SIM,SIM_51,2025-12-07 08:08:24.964526,2025-12-07 08:08:24.964526,0.0,
2025-12-07 13:06:17.504418,BUY_YES,KXHIGHNY-25DEC08-B37.5,28.0,100,1.42,29.42,SIM,SIM_52,2025-12-07 13:06:17.504418,2025-12-07 13:06:17.504418,0.0,
2025-12-07 13:25:01.181190,BUY_YES,KXHIGHNY-25DEC08-B39.5,4.0,100,0.27,4.27,SIM,SIM_53,2025-12-07 13:25:01.181190,2025-12-07 13:25:01.181190,0.0,
2025-12-07 13:51:07.614474,BUY_YES,KXHIGHNY-25DEC08-T33,9.0,33,0.19,3.1599999999999997,SIM,SIM_54,2025-12-07 13:51:07.614474,2025-12-07 13:51:07.614474,0.0,
2025-12-07 14:54:00.760278,BUY_YES,KXHIGHNY-25DEC08-T33,6.0,67,0.27,4.289999999999999,SIM,SIM_55,2025-12-07 14:54:00.760278,2025-12-07 14:54:00.760278,0.0,
2025-12-08 07:29:51.013066,BUY_YES,KXHIGHNY-25DEC09-T39,4.0,100,0.27,4.27,SIM,SIM_56,2025-12-08 07:29:51.013066,2025-12-08 07:29:51.013066,0.0,
2025-12-08 08:28:12.469926,BUY_YES,KXHIGHNY-25DEC09-T32,4.0,100,0.27,4.27,SIM,SIM_57,2025-12-08 08:28:12.469926,2025-12-08 08:28:12.469926,0.0,
2025-12-08 13:01:32.148662,BUY_YES,KXHIGHNY-25DEC09-B38.5,11.0,100,0.69,11.69,SIM,SIM_58,2025-12-08 13:01:32.148662,2025-12-08 13:01:32.148662,0.0,
2025-12-08 17:36:58.501996,BUY_NO,KXHIGHNY-25DEC09-B34.5,56.0,4,0.07,2.31,SIM,SIM_59,2025-12-08 17:36:58.501996,2025-12-08 17:36:58.501996,0.0,
2025-12-08 21:00:07.584106,BUY_YES,KXHIGHNY-25DEC09-B36.5,24.0,100,1.28,25.28,SIM,SIM_60,2025-12-08 21:00:07.584106,2025-12-08 21:00:07.584106,0.0,
2025-12-08 22:05:22.393366,BUY_NO,KXHIGHNY-25DEC09-B32.5,67.0,11,0.18,7.55,SIM,SIM_61,2025-12-08 22:05:22.393366,2025-12-08 22:05:22.393366,0.0,
2025-12-08 22:06:29.094283,BUY_NO,KXHIGHNY-25DEC09-B32.5,68.0,5,0.08,3.4800000000000004,SIM,SIM_62,2025-12-08 22:06:29.094283,2025-12-08 22:06:29.094283,0.0,
2025-12-08 22:24:41.367923,BUY_NO,KXHIGHNY-25DEC09-B32.5,60.0,28,0.48,17.28,SIM,SIM_63,2025-12-08 22:24:41.367923,2025-12-08 22:24:41.367923,0.0,
2025-12-08 22:24:49.066698,BUY_NO,KXHIGHNY-25DEC09-B32.5,60.0,15,0.26,9.26,SIM,SIM_64,2025-12-08 22:24:49.066698,2025-12-08 22:24:49.066698,0.0,
2025-12-08 22:25:15.485208,BUY_NO,KXHIGHNY-25DEC09-B32.5,60.0,5,0.09,3.09,SIM,SIM_65,2025-12-08 22:25:15.485208,2025-12-08 22:25:15.485208,0.0,
2025-12-08 23:20:02.476952,BUY_NO,KXHIGHNY-25DEC09-B32.5,66.0,13,0.21,8.790000000000001,SIM,SIM_66,2025-12-08 23:20:02.476952,2025-12-08 23:20:02.476952,0.0,
2025-12-08 23:20:05.030268,BUY_NO,KXHIGHNY-25DEC09-B32.5,66.0,9,0.15,6.090000000000001,SIM,SIM_67,2025-12-08 23:20:05.030268,2025-12-08 23:20:05.030268,0.0,
2025-12-08 23:20:07.774215,BUY_NO,KXHIGHNY-25DEC09-B32.5,66.0,4,0.07,2.71,SIM,SIM_68,2025-12-08 23:20:07.774215,2025-12-08 23:20:07.774215,0.0,
2025-12-09 05:00:42.552683,BUY_NO,KXHIGHNY-25DEC09-B34.5,57.0,18,0.31,10.57,SIM,SIM_69,2025-12-09 05:00:42.552683,2025-12-09 05:00:42.552683,0.0,
2025-12-09 05:01:54.765886,BUY_NO,KXHIGHNY-25DEC09-B34.5,57.0,7,0.13,4.12,SIM,SIM_70,2025-12-09 05:01:54.765886,2025-12-09 05:01:54.765886,0.0,
2025-12-09 05:01:56.346114,BUY_NO,KXHIGHNY-25DEC09-B34.5,56.0,12,0.21,6.930000000000001,SIM,SIM_71,2025-12-09 05:01:56.346114,2025-12-09 05:01:56.346114,0.0,
2025-12-09 05:01:59.027175,BUY_NO,KXHIGHNY-25DEC09-B34.5,56.0,5,0.09,2.89,SIM,SIM_72,2025-12-09 05:01:59.027175,2025-12-09 05:01:59.027175,0.0,
2025-12-09 06:24:41.260809,BUY_NO,KXHIGHNY-25DEC09-B32.5,64.0,10,0.17,6.57,SIM,SIM_73,2025-12-09 06:24:41.260809,2025-12-09 06:24:41.260809,0.0,
2025-12-09 07:07:56.127976,BUY_YES,KXHIGHNY-25DEC10-B44.5,32.0,30,0.46,10.06,SIM,SIM_74,2025-12-09 07:07:56.127976,2025-12-09 07:07:56.127976,0.0,
2025-12-09 07:07:57.901070,BUY_YES,KXHIGHNY-25DEC10-B44.5,31.0,9,0.14,2.93,SIM,SIM_75,2025-12-09 07:07:57.901070,2025-12-09 07:07:57.901070,0.0,
2025-12-09 07:28:49.657547,BUY_YES,KXHIGHNY-25DEC10-T40,6.0,100,0.4,6.4,SIM,SIM_76,2025-12-09 07:28:49.657547,2025-12-09 07:28:49.657547,0.0,
2025-12-09 07:46:12.729870,BUY_YES,KXHIGHNY-25DEC10-B40.5,14.0,100,0.85,14.850000000000001,SIM,SIM_77,2025-12-09 07:46:12.729870,2025-12-09 07:46:12.729870,0.0,
2025-12-09 07:46:12.816896,BUY_YES,KXHIGHNY-25DEC10-B46.5,13.0,100,0.8,13.8,SIM,SIM_78,2025-12-09 07:46:12.816896,2025-12-09 07:46:12.816896,0.0,
2025-12-09 14:08:49.661512,BUY_NO,KXHIGHNY-25DEC09-B34.5,54.0,7,0.13,3.91,SIM,SIM_79,2025-12-09 14:08:49.661512,2025-12-09 14:08:49.661512,0.0,
2025-12-09 14:09:17.389533,BUY_NO,KXHIGHNY-25DEC09-B34.5,52.0,6,0.11,3.23,SIM,SIM_80,2025-12-09 14:09:17.389533,2025-12-09 14:09:17.389533,0.0,
2025-12-09 14:09:32.897143,BUY_NO,KXHIGHNY-25DEC09-B34.5,51.0,14,0.25,7.390000000000001,SIM,SIM_81,2025-12-09 14:09:32.897143,2025-12-09 14:09:32.897143,0.0,
2025-12-09 14:21:43.901680,BUY_NO,KXHIGHNY-25DEC09-B34.5,44.0,22,0.38,10.06,SIM,SIM_82,2025-12-09 14:21:43.901680,2025-12-09 14:21:43.901680,0.0,
2025-12-09 14:21:51.802965,BUY_NO,KXHIGHNY-25DEC09-B34.5,44.0,5,0.09,2.29,SIM,SIM_83,2025-12-09 14:21:51.802965,2025-12-09 14:21:51.802965,0.0,
2025-12-09 21:01:25.092837,BUY_YES,KXHIGHNY-25DEC10-B42.5,27.0,100,1.38,28.38,SIM,SIM_84,2025-12-09 21:01:25.092837,2025-12-09 21:01:25.092837,0.0,
2025-12-09 22:38:45.771824,BUY_NO,KXHIGHNY-25DEC10-T47,90.0,12,0.08,10.88,SIM,SIM_85,2025-12-09 22:38:45.771824,2025-12-09 22:38:45.771824,0.0,
2025-12-09 22:40:31.852052,BUY_NO,KXHIGHNY-25DEC10-T47,89.0,17,0.12,15.25,SIM,SIM_86,2025-12-09 22:40:31.852052,2025-12-09 22:40:31.852052,0.0,
2025-12-09 22:41:38.527904,BUY_NO,KXHIGHNY-25DEC10-T47,90.0,4,0.03,3.63,SIM,SIM_87,2025-12-09 22:41:38.527904,2025-12-09 22:41:38.527904,0.0,
2025-12-10 07:11:34.069180,BUY_YES,KXHIGHNY-25DEC11-B44.5,19.0,100,1.08,20.08,SIM,SIM_88,2025-12-10 07:11:34.069180,2025-12-10 07:11:34.069180,0.0,
2025-12-10 07:11:43.515448,BUY_YES,KXHIGHNY-25DEC11-B38.5,18.0,100,1.04,19.04,SIM,SIM_89,2025-12-10 07:11:43.515448,2025-12-10 07:11:43.515448,0.0,
2025-12-10 07:11:51.405225,BUY_YES,KXHIGHNY-25DEC11-T38,13.0,100,0.8,13.8,SIM,SIM_90,2025-12-10 07:11:51.405225,2025-12-10 07:11:51.405225,0.0,
2025-12-10 07:11:58.288183,BUY_YES,KXHIGHNY-25DEC11-T45,15.0,100,0.9,15.9,SIM,SIM_91,2025-12-10 07:11:58.288183,2025-12-10 07:11:58.288183,0.0,
2025-12-10 13:00:15.124796,BUY_YES,KXHIGHNY-25DEC11-B40.5,33.0,9,0.14,3.1100000000000003,SIM,SIM_92,2025-12-10 13:00:15.124796,2025-12-10 13:00:15.124796,0.0,
2025-12-10 13:02:11.140126,BUY_YES,KXHIGHNY-25DEC11-B40.5,32.0,28,0.43,9.39,SIM,SIM_93,2025-12-10 13:02:11.140126,2025-12-10 13:02:11.140126,0.0,
2025-12-10 13:05:57.652820,BUY_YES,KXHIGHNY-25DEC11-B42.5,36.0,88,1.42,33.1,SIM,SIM_94,2025-12-10 13:05:57.652820,2025-12-10 13:05:57.652820,0.0,
2025-12-10 13:06:28.184857,BUY_YES,KXHIGHNY-25DEC11-B42.5,36.0,12,0.2,4.5200000000000005,SIM,SIM_95,2025-12-10 13:06:28.184857,2025-12-10 13:06:28.184857,0.0,
2025-12-10 15:37:19.202851,BUY_YES,KXHIGHNY-25DEC11-B40.5,19.0,63,0.68,12.65,SIM,SIM_96,2025-12-10 15:37:19.202851,2025-12-10 15:37:19.202851,0.0,
2025-12-11 07:40:30.394749,BUY_YES,KXHIGHNY-25DEC12-B32.5,7.0,100,0.46,7.460000000000001,SIM,SIM_97,2025-12-11 07:40:30.394749,2025-12-11 07:40:30.394749,0.0,
2025-12-11 13:00:23.427255,BUY_YES,KXHIGHNY-25DEC12-B38.5,10.0,100,0.64,10.64,SIM,SIM_98,2025-12-11 13:00:23.427255,2025-12-11 13:00:23.427255,0.0,
2025-12-11 13:03:26.820143,BUY_NO,KXHIGHNY-25DEC12-B34.5,58.0,45,0.77,26.869999999999997,SIM,SIM_99,2025-12-11 13:03:26.820143,2025-12-11 13:03:26.820143,0.0,
2025-12-11 13:08:24.065276,BUY_NO,KXHIGHNY-25DEC12-B34.5,57.0,44,0.76,25.84,SIM,SIM_100,2025-12-11 13:08:24.065276,2025-12-11 13:08:24.065276,0.0,
2025-12-11 13:22:40.833877,BUY_NO,KXHIGHNY-25DEC12-B34.5,57.0,11,0.19,6.46,SIM,SIM_101,2025-12-11 13:22:40.833877,2025-12-11 13:22:40.833877,0.0,
2025-12-11 13:25:21.617864,BUY_YES,KXHIGHNY-25DEC12-B36.5,33.0,13,0.21,4.5,SIM,SIM_102,2025-12-11 13:25:21.617864,2025-12-11 13:25:21.617864,0.0,
2025-12-11 13:38:31.203513,BUY_YES,KXHIGHNY-25DEC12-B36.5,31.0,58,0.87,18.85,SIM,SIM_103,2025-12-11 13:38:31.203513,2025-12-11 13:38:31.203513,0.0,
2025-12-11 13:48:56.684771,BUY_YES,KXHIGHNY-25DEC12-B36.5,31.0,29,0.44,9.43,SIM,SIM_104,2025-12-11 13:48:56.684771,2025-12-11 13:48:56.684771,0.0,
2025-12-11 22:43:03.949505,BUY_NO,KXHIGHNY-25DEC12-T32,91.0,24,0.14,21.98,SIM,SIM_105,2025-12-11 22:43:03.949505,2025-12-11 22:43:03.949505,0.0,
2025-12-12 07:38:05.073248,BUY_YES,KXHIGHNY-25DEC13-B36.5,10.0,100,0.64,10.64,SIM,SIM_106,2025-12-12 07:38:05.073248,2025-12-12 07:38:05.073248,0.0,
2025-12-12 07:40:16.056604,BUY_YES,KXHIGHNY-25DEC13-T36,3.0,100,0.21,3.21,SIM,SIM_107,2025-12-12 07:40:16.056604,2025-12-12 07:40:16.056604,0.0,
2025-12-12 07:42:52.027525,BUY_YES,KXHIGHNY-25DEC13-T43,6.0,100,0.4,6.4,SIM,SIM_108,2025-12-12 07:42:52.027525,2025-12-12 07:42:52.027525,0.0,
2025-12-12 21:04:12.707565,BUY_YES,KXHIGHNY-25DEC13-B38.5,38.0,12,0.2,4.760000000000001,SIM,SIM_109,2025-12-12 21:04:12.707565,2025-12-12 21:04:12.707565,0.0,
2025-12-13 07:35:57.936299,BUY_YES,KXHIGHNY-25DEC14-T34,15.0,37,0.34,5.89,SIM,SIM_110,2025-12-13 07:35:57.936299,2025-12-13 07:35:57.936299,0.0,
2025-12-13 07:35:57.936508,BUY_NO,KXHIGHNY-25DEC14-B36.5,65.0,60,0.96,39.96,SIM,SIM_111,2025-12-13 07:35:57.936508,2025-12-13 07:35:57.936508,0.0,
2025-12-13 07:35:57.941549,BUY_YES,KXHIGHNY-25DEC14-B40.5,4.0,100,0.27,4.27,SIM,SIM_112,2025-12-13 07:35:57.941549,2025-12-13 07:35:57.941549,0.0,
2025-12-13 07:35:57.941741,BUY_YES,KXHIGHNY-25DEC14-T41,4.0,100,0.27,4.27,SIM,SIM_113,2025-12-13 07:35:57.941741,2025-12-13 07:35:57.941741,0.0,
2025-12-13 07:36:00.741599,BUY_NO,KXHIGHNY-25DEC14-B36.5,65.0,40,0.64,26.64,SIM,SIM_114,2025-12-13 07:36:00.741599,2025-12-13 07:36:00.741599,0.0,
2025-12-13 07:36:02.528169,BUY_YES,KXHIGHNY-25DEC14-T34,14.0,63,0.54,9.36,SIM,SIM_115,2025-12-13 07:36:02.528169,2025-12-13 07:36:02.528169,0.0,
2025-12-13 07:37:15.969915,BUY_YES,KXHIGHNY-25DEC14-B38.5,6.0,100,0.4,6.4,SIM,SIM_116,2025-12-13 07:37:15.969915,2025-12-13 07:37:15.969915,0.0,
2025-12-13 07:39:22.582136,BUY_YES,KXHIGHNY-25DEC13-B40.5,35.0,70,1.12,25.62,SIM,SIM_117,2025-12-13 07:39:22.582136,2025-12-13 07:39:22.582136,0.0,
2025-12-13 07:39:34.549737,BUY_YES,KXHIGHNY-25DEC13-B40.5,36.0,22,0.36,8.28,SIM,SIM_118,2025-12-13 07:39:34.549737,2025-12-13 07:39:34.549737,0.0,
2025-12-13 07:40:21.922583,BUY_YES,KXHIGHNY-25DEC13-B40.5,35.0,8,0.13,2.9299999999999997,SIM,SIM_119,2025-12-13 07:40:21.922583,2025-12-13 07:40:21.922583,0.0,
2025-12-13 08:54:49.565394,BUY_YES,KXHIGHNY-25DEC13-B38.5,49.0,66,1.16,33.49999999999999,SIM,SIM_120,2025-12-13 08:54:49.565394,2025-12-13 08:54:49.565394,0.0,
2025-12-13 08:55:16.302362,BUY_YES,KXHIGHNY-25DEC13-B38.5,49.0,22,0.39,11.17,SIM,SIM_121,2025-12-13 08:55:16.302362,2025-12-13 08:55:16.302362,0.0,
2025-12-13 13:24:00.766992,BUY_NO,KXHIGHNY-25DEC14-B34.5,52.0,64,1.12,34.4,SIM,SIM_122,2025-12-13 13:24:00.766992,2025-12-13 13:24:00.766992,0.0,
2025-12-13 13:25:52.094029,BUY_NO,KXHIGHNY-25DEC14-B34.5,52.0,36,0.63,19.349999999999998,SIM,SIM_123,2025-12-13 13:25:52.094029,2025-12-13 13:25:52.094029,0.0,
2025-12-14 07:29:36.253205,BUY_YES,KXHIGHNY-25DEC15-T33,6.0,100,0.4,6.4,SIM,SIM_124,2025-12-14 07:29:36.253205,2025-12-14 07:29:36.253205,0.0,
2025-12-14 07:29:36.253369,BUY_YES,KXHIGHNY-25DEC15-T26,4.0,100,0.27,4.27,SIM,SIM_125,2025-12-14 07:29:36.253369,2025-12-14 07:29:36.253369,0.0,
2025-12-14 07:29:42.316286,BUY_YES,KXHIGHNY-25DEC15-B26.5,11.0,100,0.69,11.69,SIM,SIM_126,2025-12-14 07:29:42.316286,2025-12-14 07:29:42.316286,0.0,
2025-12-14 13:00:47.658868,BUY_YES,KXHIGHNY-25DEC15-B32.5,10.0,29,0.19,3.0900000000000003,SIM,SIM_127,2025-12-14 13:00:47.658868,2025-12-14 13:00:47.658868,0.0,
2025-12-14 13:12:57.418539,BUY_YES,KXHIGHNY-25DEC15-B32.5,10.0,27,0.18,2.8800000000000003,SIM,SIM_128,2025-12-14 13:12:57.418539,2025-12-14 13:12:57.418539,0.0,
2025-12-14 13:14:29.787507,BUY_NO,KXHIGHNY-25DEC15-B28.5,60.0,21,0.36,12.959999999999999,SIM,SIM_129,2025-12-14 13:14:29.787507,2025-12-14 13:14:29.787507,0.0,
2025-12-14 13:14:30.105620,BUY_YES,KXHIGHNY-25DEC15-B32.5,9.0,44,0.26,4.22,SIM,SIM_130,2025-12-14 13:14:30.105620,2025-12-14 13:14:30.105620,0.0,
2025-12-14 13:20:10.636235,BUY_NO,KXHIGHNY-25DEC15-B28.5,60.0,15,0.26,9.26,SIM,SIM_131,2025-12-14 13:20:10.636235,2025-12-14 13:20:10.636235,0.0,
2025-12-14 13:32:34.935001,BUY_NO,KXHIGHNY-25DEC15-B28.5,59.0,21,0.36,12.749999999999998,SIM,SIM_132,2025-12-14 13:32:34.935001,2025-12-14 13:32:34.935001,0.0,
