date,equity,cash,holdings
2025-12-04,2.12,2.12,0.0
2025-12-05,2.0,1.9900000000000002,0.01
2025-12-06,2.125000000000001,1.7600000000000011,0.365
2025-12-07,52.175000000000004,2.740000000000004,49.435
2025-12-08,23.840000000000003,2.420000000000005,21.419999999999998
2025-12-09,13.145000000000005,7.440000000000006,5.704999999999999
2025-12-10,11.190000000000007,2.7700000000000062,8.42
2025-12-11,5.025000000000006,3.600000000000006,1.425
2025-12-12,2.960000000000007,2.700000000000007,0.26
2025-12-13,1.9350000000000072,1.0300000000000071,0.905
2025-12-14,1.1800000000000068,0.6900000000000068,0.49
2025-12-15,0.5550000000000066,0.48000000000000664,0.075
2025-12-16,0.48000000000000664,0.48000000000000664,0.0
2025-12-17,0.35500000000000653,0.3300000000000065,0.025
2025-12-18,0.3300000000000065,0.3300000000000065,0.0
2025-12-19,0.3300000000000065,0.3300000000000065,0.0
2025-12-20,0.3300000000000065,0.3300000000000065,0.0
2025-12-21,0.3300000000000065,0.3300000000000065,0.0
2025-12-22,0.3300000000000065,0.3300000000000065,0.0
2025-12-23,0.3300000000000065,0.3300000000000065,0.0
2025-12-24,0.3300000000000065,0.3300000000000065,0.0
2025-12-25,0.3300000000000065,0.3300000000000065,0.0
2025-12-26,0.3300000000000065,0.3300000000000065,0.0
2025-12-27,0.3300000000000065,0.3300000000000065,0.0
2025-12-28,0.3300000000000065,0.3300000000000065,0.0
2025-12-29,0.3300000000000065,0.3300000000000065,0.0
2025-12-30,0.3300000000000065,0.3300000000000065,0.0
2025-12-31,0.3300000000000065,0.3300000000000065,0.0
2026-01-01,0.3300000000000065,0.3300000000000065,0.0
2026-01-02,0.3300000000000065,0.3300000000000065,0.0
2026-01-03,0.3300000000000065,0.3300000000000065,0.0
2026-01-04,0.3300000000000065,0.3300000000000065,0.0
2026-01-05,0.3300000000000065,0.3300000000000065,0.0
2026-01-06,0.3300000000000065,0.3300000000000065,0.0
2026-01-07,0.3300000000000065,0.3300000000000065,0.0
2026-01-08,0.3300000000000065,0.3300000000000065,0.0
2026-01-09,0.3300000000000065,0.3300000000000065,0.0
2026-01-10,0.3300000000000065,0.3300000000000065,0.0
2026-01-11,0.3300000000000065,0.3300000000000065,0.0
