market_id,ticker,start,open,high,low,close,count
KXHIGHNY-25APR17-B64.5,KXHIGHNY-25APR17-B64.5,2025-04-18T02:35:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25APR17-B64.5,KXHIGHNY-25APR17-B64.5,2025-04-18T03:20:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:05:00+00:00,86.0,86.0,86.0,86.0,2
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:10:00+00:00,86.0,86.0,86.0,86.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:20:00+00:00,68.0,84.0,67.0,67.0,4
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:25:00+00:00,71.0,71.0,71.0,71.0,2
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:30:00+00:00,96.0,96.0,75.0,76.0,3
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:35:00+00:00,93.0,93.0,56.0,68.0,5
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:40:00+00:00,59.0,82.0,58.0,58.0,16
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:45:00+00:00,62.0,63.0,57.0,57.0,14
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:50:00+00:00,66.0,74.0,66.0,74.0,5
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T20:55:00+00:00,61.0,76.0,61.0,75.0,8
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:05:00+00:00,73.0,77.0,61.0,61.0,12
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:10:00+00:00,61.0,73.0,61.0,71.0,4
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:15:00+00:00,62.0,62.0,1.0,1.0,7
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:20:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:25:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T21:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T22:35:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T23:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T23:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-17T23:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-18T00:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-18T03:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B62.5,KXHIGHNY-25APR17-B62.5,2025-04-18T03:20:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T04:30:00+00:00,9.0,9.0,9.0,9.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T04:45:00+00:00,11.0,11.0,10.0,10.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T05:25:00+00:00,10.0,10.0,9.0,9.0,3
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T05:40:00+00:00,9.0,9.0,8.0,8.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T05:50:00+00:00,9.0,10.0,9.0,10.0,5
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T06:05:00+00:00,10.0,10.0,10.0,10.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T06:15:00+00:00,10.0,10.0,10.0,10.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T06:20:00+00:00,10.0,10.0,10.0,10.0,8
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T06:25:00+00:00,10.0,10.0,10.0,10.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T06:50:00+00:00,7.0,8.0,7.0,8.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:00:00+00:00,4.0,4.0,1.0,2.0,9
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:10:00+00:00,1.0,1.0,1.0,1.0,6
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:15:00+00:00,1.0,5.0,1.0,5.0,5
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:35:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T12:40:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T13:10:00+00:00,2.0,3.0,1.0,1.0,7
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T13:15:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T14:05:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T14:15:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T14:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:10:00+00:00,1.0,3.0,1.0,1.0,3
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:15:00+00:00,3.0,3.0,1.0,1.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:20:00+00:00,3.0,3.0,3.0,3.0,3
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:25:00+00:00,3.0,5.0,1.0,1.0,4
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:30:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:35:00+00:00,3.0,3.0,3.0,3.0,4
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:50:00+00:00,3.0,6.0,3.0,6.0,4
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T15:55:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T16:00:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T16:45:00+00:00,1.0,2.0,1.0,2.0,5
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T16:55:00+00:00,2.0,2.0,1.0,1.0,3
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T17:10:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T17:30:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T17:40:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T17:45:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T17:50:00+00:00,2.0,2.0,1.0,1.0,2
KXHIGHNY-25APR17-T60,KXHIGHNY-25APR17-T60,2025-04-17T20:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T17:45:00+00:00,53.0,56.0,53.0,56.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T17:50:00+00:00,56.0,56.0,25.0,25.0,4
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T17:55:00+00:00,38.0,38.0,30.0,31.0,5
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:00:00+00:00,34.0,35.0,24.0,24.0,8
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:05:00+00:00,19.0,24.0,19.0,19.0,6
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:10:00+00:00,25.0,25.0,19.0,19.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:15:00+00:00,17.0,17.0,17.0,17.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:20:00+00:00,16.0,16.0,16.0,16.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:25:00+00:00,12.0,12.0,12.0,12.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:35:00+00:00,13.0,13.0,12.0,13.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:40:00+00:00,13.0,14.0,13.0,14.0,4
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:45:00+00:00,11.0,11.0,6.0,6.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:50:00+00:00,6.0,23.0,6.0,13.0,12
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T18:55:00+00:00,22.0,29.0,19.0,29.0,7
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:00:00+00:00,27.0,27.0,24.0,24.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:10:00+00:00,9.0,9.0,4.0,9.0,5
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:15:00+00:00,4.0,4.0,2.0,2.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:20:00+00:00,7.0,8.0,7.0,8.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:25:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:35:00+00:00,2.0,12.0,2.0,12.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:40:00+00:00,12.0,12.0,6.0,6.0,4
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:45:00+00:00,10.0,10.0,2.0,2.0,5
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:50:00+00:00,2.0,2.0,1.0,1.0,3
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T19:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T20:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T21:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T21:05:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-17T21:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-18T00:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-18T01:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR17-B60.5,KXHIGHNY-25APR17-B60.5,2025-04-18T03:20:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-15T19:25:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-15T21:40:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-15T22:40:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-15T23:15:00+00:00,4.0,5.0,4.0,4.0,3
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T01:45:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T02:10:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T03:15:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T03:40:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T05:35:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T12:00:00+00:00,1.0,2.0,1.0,2.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T12:10:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T12:30:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T12:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T12:45:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T19:05:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T21:40:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T56,KXHIGHNY-25APR16-T56,2025-04-16T22:20:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-15T22:05:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T00:20:00+00:00,5.0,5.0,3.0,4.0,3
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T00:30:00+00:00,3.0,3.0,3.0,3.0,3
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T02:25:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T04:20:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T04:50:00+00:00,3.0,6.0,3.0,6.0,5
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T05:05:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T05:50:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T06:10:00+00:00,4.0,4.0,4.0,4.0,3
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:00:00+00:00,5.0,5.0,3.0,5.0,8
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:05:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:10:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:15:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:30:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:35:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:45:00+00:00,3.0,3.0,3.0,3.0,3
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T12:55:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T13:00:00+00:00,3.0,3.0,3.0,3.0,7
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T13:10:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T13:15:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T13:20:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T13:55:00+00:00,2.0,3.0,2.0,3.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T14:00:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T14:30:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T15:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T15:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T16:10:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T16:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T19:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T20:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-T49,KXHIGHNY-25APR16-T49,2025-04-16T20:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T19:20:00+00:00,12.0,12.0,12.0,12.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T19:50:00+00:00,10.0,11.0,10.0,11.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T20:15:00+00:00,12.0,12.0,12.0,12.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:15:00+00:00,16.0,16.0,16.0,16.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:25:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:30:00+00:00,14.0,14.0,14.0,14.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:40:00+00:00,16.0,16.0,16.0,16.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:45:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T21:50:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:00:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:05:00+00:00,14.0,14.0,14.0,14.0,3
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:10:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:15:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:20:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:45:00+00:00,14.0,14.0,14.0,14.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:50:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T22:55:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T23:05:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T23:10:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T23:15:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T23:20:00+00:00,16.0,16.0,16.0,16.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-15T23:55:00+00:00,11.0,11.0,11.0,11.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T01:45:00+00:00,10.0,10.0,10.0,10.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T03:55:00+00:00,9.0,9.0,9.0,9.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T04:30:00+00:00,5.0,5.0,5.0,5.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T06:15:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T06:35:00+00:00,6.0,7.0,6.0,7.0,3
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T06:40:00+00:00,15.0,15.0,15.0,15.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:00:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:05:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:10:00+00:00,6.0,6.0,4.0,4.0,3
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:30:00+00:00,4.0,7.0,3.0,5.0,7
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:35:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:45:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T12:55:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T13:00:00+00:00,3.0,6.0,3.0,4.0,8
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T13:10:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T13:15:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T14:45:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T19:05:00+00:00,1.0,6.0,1.0,6.0,6
KXHIGHNY-25APR16-B55.5,KXHIGHNY-25APR16-B55.5,2025-04-16T20:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:10:00+00:00,24.0,24.0,19.0,19.0,3
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:15:00+00:00,21.0,21.0,21.0,21.0,1
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:35:00+00:00,19.0,19.0,19.0,19.0,1
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:40:00+00:00,19.0,23.0,19.0,23.0,2
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:45:00+00:00,24.0,26.0,19.0,19.0,7
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:50:00+00:00,18.0,20.0,15.0,15.0,5
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T17:55:00+00:00,8.0,8.0,5.0,5.0,4
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:00:00+00:00,3.0,5.0,3.0,5.0,4
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:10:00+00:00,10.0,10.0,10.0,10.0,2
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:15:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:20:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:35:00+00:00,4.0,4.0,4.0,4.0,2
KXHIGHNY-25APR16-B53.5,KXHIGHNY-25APR16-B53.5,2025-04-16T18:40:00+00:00,6.0,6.0,4.0,4.0,4
