market_id,ticker,start,open,high,low,close,count
KXHIGHNY-25JUN10-B75.5,KXHIGHNY-25JUN10-B75.5,2025-06-10T23:30:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN10-B75.5,KXHIGHNY-25JUN10-B75.5,2025-06-10T23:50:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25JUN10-B75.5,KXHIGHNY-25JUN10-B75.5,2025-06-11T00:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN10-B75.5,KXHIGHNY-25JUN10-B75.5,2025-06-11T00:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-08T15:20:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T03:10:00+00:00,2.0,3.0,2.0,2.0,3
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T05:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T06:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T06:40:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T12:55:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-T76,KXHIGHNY-25JUN09-T76,2025-06-09T16:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T14:35:00+00:00,84.0,84.0,84.0,84.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T14:40:00+00:00,82.0,83.0,79.0,83.0,11
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T14:45:00+00:00,84.0,84.0,84.0,84.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T14:50:00+00:00,83.0,83.0,82.0,82.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T14:55:00+00:00,86.0,89.0,86.0,89.0,8
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:00:00+00:00,87.0,99.0,87.0,99.0,27
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:05:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:25:00+00:00,96.0,96.0,94.0,94.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:35:00+00:00,97.0,98.0,96.0,96.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:50:00+00:00,95.0,95.0,95.0,95.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T15:55:00+00:00,95.0,95.0,95.0,95.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T16:15:00+00:00,96.0,96.0,95.0,95.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T16:20:00+00:00,87.0,87.0,87.0,87.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T16:35:00+00:00,96.0,96.0,96.0,96.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T16:50:00+00:00,96.0,96.0,96.0,96.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T16:55:00+00:00,88.0,88.0,88.0,88.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T17:25:00+00:00,96.0,97.0,96.0,97.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T17:35:00+00:00,92.0,93.0,92.0,93.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T17:45:00+00:00,93.0,94.0,92.0,92.0,4
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T18:00:00+00:00,97.0,97.0,97.0,97.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T18:15:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T18:25:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T18:30:00+00:00,98.0,98.0,98.0,98.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T18:35:00+00:00,99.0,99.0,99.0,99.0,5
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T19:00:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T19:15:00+00:00,98.0,98.0,98.0,98.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T19:40:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T19:50:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T20:00:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-09T21:05:00+00:00,99.0,99.0,99.0,99.0,3
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-10T00:40:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUN09-T69,KXHIGHNY-25JUN09-T69,2025-06-10T00:50:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-08T15:20:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T02:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T03:10:00+00:00,5.0,5.0,4.0,4.0,2
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T05:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T06:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T12:00:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T12:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B75.5,KXHIGHNY-25JUN09-B75.5,2025-06-09T14:35:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-08T15:00:00+00:00,5.0,5.0,5.0,5.0,2
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-08T15:20:00+00:00,3.0,5.0,3.0,3.0,6
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-08T16:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T05:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T06:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T12:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T12:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T12:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T12:55:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25JUN09-B73.5,KXHIGHNY-25JUN09-B73.5,2025-06-09T14:35:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T15:00:00+00:00,6.0,6.0,6.0,6.0,3
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T15:20:00+00:00,6.0,7.0,6.0,7.0,10
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T15:30:00+00:00,6.0,7.0,6.0,7.0,2
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T16:05:00+00:00,10.0,10.0,6.0,6.0,4
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T17:00:00+00:00,6.0,7.0,6.0,7.0,2
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T17:40:00+00:00,11.0,11.0,11.0,11.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T18:15:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-08T20:05:00+00:00,7.0,7.0,7.0,7.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T00:20:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T00:25:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T05:25:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T06:25:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T06:40:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T12:00:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T12:05:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T12:15:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T12:40:00+00:00,2.0,5.0,2.0,5.0,5
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T12:50:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T13:15:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T13:45:00+00:00,2.0,2.0,1.0,1.0,4
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T13:50:00+00:00,6.0,7.0,3.0,7.0,6
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T14:35:00+00:00,3.0,6.0,3.0,6.0,6
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T14:40:00+00:00,8.0,10.0,8.0,9.0,4
KXHIGHNY-25JUN09-B71.5,KXHIGHNY-25JUN09-B71.5,2025-06-09T19:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T06:40:00+00:00,29.0,29.0,29.0,29.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T06:45:00+00:00,29.0,29.0,29.0,29.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T12:00:00+00:00,28.0,28.0,21.0,21.0,4
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T12:05:00+00:00,16.0,16.0,15.0,15.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T12:15:00+00:00,14.0,15.0,14.0,15.0,3
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:05:00+00:00,14.0,14.0,14.0,14.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:25:00+00:00,15.0,15.0,14.0,14.0,3
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:40:00+00:00,17.0,17.0,13.0,15.0,7
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:45:00+00:00,18.0,18.0,18.0,18.0,12
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:50:00+00:00,18.0,19.0,15.0,15.0,7
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T13:55:00+00:00,15.0,15.0,15.0,15.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:05:00+00:00,12.0,13.0,10.0,12.0,4
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:10:00+00:00,11.0,12.0,7.0,9.0,6
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:15:00+00:00,14.0,14.0,14.0,14.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:25:00+00:00,13.0,13.0,13.0,13.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:30:00+00:00,11.0,13.0,11.0,13.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:35:00+00:00,12.0,13.0,11.0,12.0,8
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:40:00+00:00,13.0,24.0,12.0,24.0,10
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T14:55:00+00:00,13.0,13.0,13.0,13.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T15:00:00+00:00,11.0,11.0,1.0,5.0,12
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T15:25:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T15:35:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T15:50:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T16:05:00+00:00,1.0,2.0,1.0,1.0,3
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T17:40:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T18:05:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25JUN09-B69.5,KXHIGHNY-25JUN09-B69.5,2025-06-09T21:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T81,KXHIGHNY-25JUN08-T81,2025-06-08T12:00:00+00:00,3.0,3.0,1.0,1.0,2
KXHIGHNY-25JUN08-T81,KXHIGHNY-25JUN08-T81,2025-06-08T15:55:00+00:00,2.0,2.0,1.0,1.0,3
KXHIGHNY-25JUN08-T81,KXHIGHNY-25JUN08-T81,2025-06-08T16:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T81,KXHIGHNY-25JUN08-T81,2025-06-08T16:50:00+00:00,3.0,3.0,1.0,1.0,2
KXHIGHNY-25JUN08-T81,KXHIGHNY-25JUN08-T81,2025-06-08T18:55:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUN08-B80.5,KXHIGHNY-25JUN08-B80.5,2025-06-08T12:00:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN08-B80.5,KXHIGHNY-25JUN08-B80.5,2025-06-08T12:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-B80.5,KXHIGHNY-25JUN08-B80.5,2025-06-08T16:50:00+00:00,1.0,11.0,1.0,1.0,9
KXHIGHNY-25JUN08-B80.5,KXHIGHNY-25JUN08-B80.5,2025-06-08T16:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-B80.5,KXHIGHNY-25JUN08-B80.5,2025-06-08T17:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T06:55:00+00:00,18.0,18.0,18.0,18.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T12:00:00+00:00,28.0,32.0,28.0,32.0,9
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T12:05:00+00:00,31.0,32.0,30.0,30.0,7
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T12:50:00+00:00,31.0,31.0,30.0,31.0,5
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T12:55:00+00:00,30.0,30.0,30.0,30.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T13:05:00+00:00,18.0,18.0,18.0,18.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T13:25:00+00:00,16.0,19.0,16.0,19.0,4
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T13:55:00+00:00,20.0,20.0,20.0,20.0,2
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:05:00+00:00,22.0,22.0,22.0,22.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:10:00+00:00,31.0,32.0,31.0,32.0,2
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:25:00+00:00,30.0,30.0,30.0,30.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:40:00+00:00,25.0,25.0,25.0,25.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:50:00+00:00,34.0,34.0,25.0,26.0,4
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T14:55:00+00:00,20.0,25.0,20.0,20.0,4
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:00:00+00:00,36.0,42.0,21.0,22.0,9
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:10:00+00:00,33.0,33.0,33.0,33.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:15:00+00:00,25.0,25.0,25.0,25.0,2
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:20:00+00:00,21.0,21.0,15.0,17.0,10
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:25:00+00:00,16.0,16.0,15.0,15.0,2
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:40:00+00:00,25.0,25.0,15.0,15.0,11
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:45:00+00:00,14.0,19.0,11.0,15.0,6
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T15:50:00+00:00,1.0,10.0,1.0,1.0,9
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T16:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T16:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T17:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T18:50:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25JUN08-T74,KXHIGHNY-25JUN08-T74,2025-06-08T20:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-07T16:25:00+00:00,10.0,10.0,10.0,10.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-07T19:20:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-07T19:45:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-07T23:20:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T00:20:00+00:00,9.0,11.0,9.0,11.0,4
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T01:45:00+00:00,8.0,10.0,8.0,8.0,3
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T13:25:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T13:40:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T13:45:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T13:55:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T14:10:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T14:40:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T15:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T15:50:00+00:00,2.0,3.0,2.0,3.0,3
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:00:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:05:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:35:00+00:00,6.0,6.0,4.0,4.0,3
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:40:00+00:00,6.0,6.0,6.0,6.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:50:00+00:00,7.0,8.0,4.0,4.0,10
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T16:55:00+00:00,2.0,9.0,2.0,9.0,6
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T17:05:00+00:00,8.0,9.0,8.0,9.0,2
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T17:25:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T17:30:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T18:20:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T18:25:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25JUN08-B78.5,KXHIGHNY-25JUN08-B78.5,2025-06-08T18:50:00+00:00,1.0,1.0,1.0,1.0,4
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T16:45:00+00:00,64.0,64.0,58.0,58.0,3
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T16:50:00+00:00,49.0,99.0,49.0,99.0,39
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T16:55:00+00:00,99.0,99.0,88.0,97.0,7
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T17:00:00+00:00,88.0,93.0,88.0,93.0,5
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T17:05:00+00:00,93.0,93.0,93.0,93.0,2
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T17:10:00+00:00,93.0,94.0,93.0,94.0,4
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T17:45:00+00:00,95.0,95.0,89.0,95.0,6
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T17:55:00+00:00,95.0,97.0,95.0,97.0,4
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:00:00+00:00,97.0,97.0,95.0,95.0,5
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:10:00+00:00,93.0,93.0,93.0,93.0,2
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:25:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:35:00+00:00,92.0,92.0,92.0,92.0,1
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:50:00+00:00,98.0,98.0,97.0,98.0,4
KXHIGHNY-25JUN08-B76.5,KXHIGHNY-25JUN08-B76.5,2025-06-08T18:55:00+00:00,98.0,99.0,98.0,99.0,4
