time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-05 13:27:39.381526,BUY_YES,KXHIGHNY-25DEC05-B32.5,40.0,3,0.06,1.2600000000000002,SIM,SIM_25,2025-12-05 13:27:39.381526,2025-12-05 13:27:39.381526,0.0,
2025-12-05 14:02:51.215100,BUY_YES,KXHIGHNY-25DEC05-B32.5,45.0,1,0.02,0.47000000000000003,SIM,SIM_26,2025-12-05 14:02:51.215100,2025-12-05 14:02:51.215100,0.0,
2025-12-05 14:02:59.948301,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_27,2025-12-05 14:02:59.948301,2025-12-05 14:02:59.948301,0.0,
2025-12-05 14:03:01.007189,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_28,2025-12-05 14:03:01.007189,2025-12-05 14:03:01.007189,0.0,
2025-12-05 14:03:02.929022,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_29,2025-12-05 14:03:02.929022,2025-12-05 14:03:02.929022,0.0,
2025-12-05 14:03:04.737871,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,1,0.02,0.46,SIM,SIM_30,2025-12-05 14:03:04.737871,2025-12-05 14:03:04.737871,0.0,
2025-12-05 14:13:50.882940,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_31,2025-12-05 14:13:50.882940,2025-12-05 14:13:50.882940,0.0,
2025-12-05 14:14:01.704768,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_32,2025-12-05 14:14:01.704768,2025-12-05 14:14:01.704768,0.0,
2025-12-05 15:23:21.896325,BUY_YES,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_33,2025-12-05 15:23:21.896325,2025-12-05 15:23:21.896325,0.0,
2025-12-05 15:44:16.764902,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,3,0.05,0.8900000000000001,SIM,SIM_34,2025-12-05 15:44:16.764902,2025-12-05 15:44:16.764902,0.0,
2025-12-05 15:46:00.089794,BUY_YES,KXHIGHNY-25DEC06-B39.5,26.0,5,0.07,1.37,SIM,SIM_35,2025-12-05 15:46:00.089794,2025-12-05 15:46:00.089794,0.0,
2025-12-05 15:50:38.285327,BUY_YES,KXHIGHNY-25DEC06-B39.5,26.0,4,0.06,1.1,SIM,SIM_36,2025-12-05 15:50:38.285327,2025-12-05 15:50:38.285327,0.0,
2025-12-05 15:50:43.202034,BUY_YES,KXHIGHNY-25DEC06-B39.5,26.0,2,0.03,0.55,SIM,SIM_37,2025-12-05 15:50:43.202034,2025-12-05 15:50:43.202034,0.0,
2025-12-05 15:52:07.454069,BUY_YES,KXHIGHNY-25DEC06-B39.5,25.0,3,0.04,0.79,SIM,SIM_38,2025-12-05 15:52:07.454069,2025-12-05 15:52:07.454069,0.0,
2025-12-05 15:55:10.587663,BUY_YES,KXHIGHNY-25DEC06-B39.5,24.0,4,0.06,1.02,SIM,SIM_39,2025-12-05 15:55:10.587663,2025-12-05 15:55:10.587663,0.0,
2025-12-05 15:55:22.807277,BUY_YES,KXHIGHNY-25DEC06-B39.5,24.0,2,0.03,0.51,SIM,SIM_40,2025-12-05 15:55:22.807277,2025-12-05 15:55:22.807277,0.0,
2025-12-05 15:57:49.252186,BUY_YES,KXHIGHNY-25DEC06-B39.5,24.0,1,0.02,0.26,SIM,SIM_41,2025-12-05 15:57:49.252186,2025-12-05 15:57:49.252186,0.0,
2025-12-05 16:00:37.306644,BUY_YES,KXHIGHNY-25DEC06-B39.5,22.0,4,0.05,0.93,SIM,SIM_42,2025-12-05 16:00:37.306644,2025-12-05 16:00:37.306644,0.0,
2025-12-05 16:00:53.619986,BUY_YES,KXHIGHNY-25DEC06-B39.5,22.0,2,0.03,0.47,SIM,SIM_43,2025-12-05 16:00:53.619986,2025-12-05 16:00:53.619986,0.0,
2025-12-05 16:11:59.581431,BUY_NO,KXHIGHNY-25DEC05-B30.5,69.0,1,0.02,0.71,SIM,SIM_44,2025-12-05 16:11:59.581431,2025-12-05 16:11:59.581431,0.0,
2025-12-05 16:14:37.797958,BUY_YES,KXHIGHNY-25DEC05-B32.5,66.0,1,0.02,0.68,SIM,SIM_45,2025-12-05 16:14:37.797958,2025-12-05 16:14:37.797958,0.0,
2025-12-05 16:23:43.290795,BUY_YES,KXHIGHNY-25DEC05-B32.5,61.0,1,0.02,0.63,SIM,SIM_46,2025-12-05 16:23:43.290795,2025-12-05 16:23:43.290795,0.0,
2025-12-05 16:31:56.726686,BUY_NO,KXHIGHNY-25DEC05-B30.5,70.0,1,0.02,0.72,SIM,SIM_47,2025-12-05 16:31:56.726686,2025-12-05 16:31:56.726686,0.0,
2025-12-05 16:31:57.155705,BUY_YES,KXHIGHNY-25DEC05-B32.5,70.0,1,0.02,0.72,SIM,SIM_48,2025-12-05 16:31:57.155705,2025-12-05 16:31:57.155705,0.0,
2025-12-05 16:32:01.589122,BUY_YES,KXHIGHNY-25DEC05-B32.5,70.0,1,0.02,0.72,SIM,SIM_49,2025-12-05 16:32:01.589122,2025-12-05 16:32:01.589122,0.0,
2025-12-05 16:32:01.690969,BUY_NO,KXHIGHNY-25DEC05-B30.5,71.0,1,0.02,0.73,SIM,SIM_50,2025-12-05 16:32:01.690969,2025-12-05 16:32:01.690969,0.0,
2025-12-05 16:32:06.927905,BUY_YES,KXHIGHNY-25DEC05-B32.5,70.0,1,0.02,0.72,SIM,SIM_51,2025-12-05 16:32:06.927905,2025-12-05 16:32:06.927905,0.0,
2025-12-05 16:32:11.523861,BUY_NO,KXHIGHNY-25DEC05-B30.5,67.0,1,0.02,0.6900000000000001,SIM,SIM_52,2025-12-05 16:32:11.523861,2025-12-05 16:32:11.523861,0.0,
2025-12-05 16:32:17.611110,BUY_NO,KXHIGHNY-25DEC05-B30.5,67.0,1,0.02,0.6900000000000001,SIM,SIM_53,2025-12-05 16:32:17.611110,2025-12-05 16:32:17.611110,0.0,
2025-12-05 16:32:17.921486,BUY_YES,KXHIGHNY-25DEC05-B32.5,70.0,1,0.02,0.72,SIM,SIM_54,2025-12-05 16:32:17.921486,2025-12-05 16:32:17.921486,0.0,
2025-12-05 16:32:31.547782,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_55,2025-12-05 16:32:31.547782,2025-12-05 16:32:31.547782,0.0,
2025-12-05 16:32:33.478286,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_56,2025-12-05 16:32:33.478286,2025-12-05 16:32:33.478286,0.0,
2025-12-05 16:32:36.588504,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_57,2025-12-05 16:32:36.588504,2025-12-05 16:32:36.588504,0.0,
2025-12-05 16:32:39.031525,BUY_NO,KXHIGHNY-25DEC05-B30.5,66.0,1,0.02,0.68,SIM,SIM_58,2025-12-05 16:32:39.031525,2025-12-05 16:32:39.031525,0.0,
2025-12-05 16:34:22.892583,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,1,0.02,0.54,SIM,SIM_59,2025-12-05 16:34:22.892583,2025-12-05 16:34:22.892583,0.0,
2025-12-05 16:34:26.006538,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,1,0.02,0.54,SIM,SIM_60,2025-12-05 16:34:26.006538,2025-12-05 16:34:26.006538,0.0,
2025-12-05 16:34:34.066566,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_61,2025-12-05 16:34:34.066566,2025-12-05 16:34:34.066566,0.0,
2025-12-05 16:34:52.981675,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,1,0.02,0.53,SIM,SIM_62,2025-12-05 16:34:52.981675,2025-12-05 16:34:52.981675,0.0,
2025-12-05 16:34:58.839176,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,2,0.04,0.92,SIM,SIM_63,2025-12-05 16:34:58.839176,2025-12-05 16:34:58.839176,0.0,
2025-12-05 16:35:11.115176,BUY_YES,KXHIGHNY-25DEC05-B32.5,43.0,2,0.04,0.9,SIM,SIM_64,2025-12-05 16:35:11.115176,2025-12-05 16:35:11.115176,0.0,
2025-12-05 16:35:13.234214,BUY_YES,KXHIGHNY-25DEC05-B32.5,43.0,2,0.04,0.9,SIM,SIM_65,2025-12-05 16:35:13.234214,2025-12-05 16:35:13.234214,0.0,
2025-12-05 16:35:14.679545,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,2,0.04,0.92,SIM,SIM_66,2025-12-05 16:35:14.679545,2025-12-05 16:35:14.679545,0.0,
2025-12-05 16:35:18.611302,BUY_YES,KXHIGHNY-25DEC05-B32.5,45.0,2,0.04,0.9400000000000001,SIM,SIM_67,2025-12-05 16:35:18.611302,2025-12-05 16:35:18.611302,0.0,
2025-12-05 16:35:22.678379,BUY_YES,KXHIGHNY-25DEC05-B32.5,47.0,1,0.02,0.49,SIM,SIM_68,2025-12-05 16:35:22.678379,2025-12-05 16:35:22.678379,0.0,
2025-12-05 16:36:30.746296,BUY_NO,KXHIGHNY-25DEC05-B30.5,50.0,1,0.02,0.52,SIM,SIM_69,2025-12-05 16:36:30.746296,2025-12-05 16:36:30.746296,0.0,
2025-12-05 16:36:33.280264,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_70,2025-12-05 16:36:33.280264,2025-12-05 16:36:33.280264,0.0,
2025-12-05 16:36:41.519344,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_71,2025-12-05 16:36:41.519344,2025-12-05 16:36:41.519344,0.0,
2025-12-05 16:36:43.527136,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_72,2025-12-05 16:36:43.527136,2025-12-05 16:36:43.527136,0.0,
2025-12-05 16:36:52.478190,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,1,0.02,0.49,SIM,SIM_73,2025-12-05 16:36:52.478190,2025-12-05 16:36:52.478190,0.0,
2025-12-05 16:40:59.388991,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_74,2025-12-05 16:40:59.388991,2025-12-05 16:40:59.388991,0.0,
2025-12-05 16:41:05.819018,BUY_NO,KXHIGHNY-25DEC05-B30.5,48.0,1,0.02,0.5,SIM,SIM_75,2025-12-05 16:41:05.819018,2025-12-05 16:41:05.819018,0.0,
2025-12-05 16:59:59.472506,BUY_NO,KXHIGHNY-25DEC05-B30.5,42.0,1,0.02,0.44,SIM,SIM_76,2025-12-05 16:59:59.472506,2025-12-05 16:59:59.472506,0.0,
2025-12-05 17:02:13.815006,BUY_NO,KXHIGHNY-25DEC05-B30.5,42.0,1,0.02,0.44,SIM,SIM_77,2025-12-05 17:02:13.815006,2025-12-05 17:02:13.815006,0.0,
2025-12-05 17:02:26.885956,BUY_NO,KXHIGHNY-25DEC05-B30.5,41.0,1,0.02,0.43,SIM,SIM_78,2025-12-05 17:02:26.885956,2025-12-05 17:02:26.885956,0.0,
2025-12-05 17:03:00.372150,BUY_NO,KXHIGHNY-25DEC05-B30.5,41.0,1,0.02,0.43,SIM,SIM_79,2025-12-05 17:03:00.372150,2025-12-05 17:03:00.372150,0.0,
2025-12-05 17:11:17.252868,BUY_NO,KXHIGHNY-25DEC05-B30.5,31.0,2,0.03,0.65,SIM,SIM_80,2025-12-05 17:11:17.252868,2025-12-05 17:11:17.252868,0.0,
2025-12-05 17:11:31.667270,BUY_NO,KXHIGHNY-25DEC05-B30.5,31.0,2,0.03,0.65,SIM,SIM_81,2025-12-05 17:11:31.667270,2025-12-05 17:11:31.667270,0.0,
2025-12-05 17:11:38.902597,BUY_NO,KXHIGHNY-25DEC05-B30.5,31.0,2,0.03,0.65,SIM,SIM_82,2025-12-05 17:11:38.902597,2025-12-05 17:11:38.902597,0.0,
2025-12-05 21:49:53.741478,BUY_YES,KXHIGHNY-25DEC06-B43.5,11.0,10,0.07,1.1700000000000002,SIM,SIM_83,2025-12-05 21:49:53.741478,2025-12-05 21:49:53.741478,0.0,
2025-12-05 21:55:26.301259,BUY_YES,KXHIGHNY-25DEC06-B43.5,11.0,9,0.07,1.06,SIM,SIM_84,2025-12-05 21:55:26.301259,2025-12-05 21:55:26.301259,0.0,
2025-12-05 22:03:44.216418,BUY_YES,KXHIGHNY-25DEC06-B43.5,12.0,5,0.04,0.64,SIM,SIM_85,2025-12-05 22:03:44.216418,2025-12-05 22:03:44.216418,0.0,
2025-12-06 07:01:02.546324,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,7,0.1,2.06,SIM,SIM_86,2025-12-06 07:01:02.546324,2025-12-06 07:01:02.546324,0.0,
2025-12-06 07:18:13.108341,BUY_YES,KXHIGHNY-25DEC06-B39.5,34.0,1,0.02,0.36000000000000004,SIM,SIM_87,2025-12-06 07:18:13.108341,2025-12-06 07:18:13.108341,0.0,
2025-12-06 07:48:42.342648,BUY_YES,KXHIGHNY-25DEC07-B43.5,17.0,13,0.13,2.34,SIM,SIM_88,2025-12-06 07:48:42.342648,2025-12-06 07:48:42.342648,0.0,
2025-12-06 07:52:59.516242,BUY_NO,KXHIGHNY-25DEC07-B39.5,68.0,1,0.02,0.7000000000000001,SIM,SIM_89,2025-12-06 07:52:59.516242,2025-12-06 07:52:59.516242,0.0,
2025-12-06 07:54:00.222238,BUY_NO,KXHIGHNY-25DEC07-B39.5,68.0,1,0.02,0.7000000000000001,SIM,SIM_90,2025-12-06 07:54:00.222238,2025-12-06 07:54:00.222238,0.0,
2025-12-06 08:01:50.500581,BUY_YES,KXHIGHNY-25DEC07-B43.5,17.0,6,0.06,1.08,SIM,SIM_91,2025-12-06 08:01:50.500581,2025-12-06 08:01:50.500581,0.0,
2025-12-06 08:02:00.077952,BUY_YES,KXHIGHNY-25DEC07-B43.5,17.0,4,0.04,0.7200000000000001,SIM,SIM_92,2025-12-06 08:02:00.077952,2025-12-06 08:02:00.077952,0.0,
2025-12-06 08:02:12.233609,BUY_YES,KXHIGHNY-25DEC07-B43.5,17.0,2,0.02,0.36000000000000004,SIM,SIM_93,2025-12-06 08:02:12.233609,2025-12-06 08:02:12.233609,0.0,
2025-12-06 08:02:13.248521,BUY_YES,KXHIGHNY-25DEC07-B43.5,16.0,4,0.04,0.68,SIM,SIM_94,2025-12-06 08:02:13.248521,2025-12-06 08:02:13.248521,0.0,
2025-12-06 08:03:12.410987,BUY_NO,KXHIGHNY-25DEC07-B37.5,94.0,1,0.01,0.95,SIM,SIM_95,2025-12-06 08:03:12.410987,2025-12-06 08:03:12.410987,0.0,
2025-12-06 08:03:21.023647,BUY_NO,KXHIGHNY-25DEC07-B37.5,94.0,1,0.01,0.95,SIM,SIM_96,2025-12-06 08:03:21.023647,2025-12-06 08:03:21.023647,0.0,
2025-12-06 08:03:38.182385,BUY_NO,KXHIGHNY-25DEC07-B37.5,94.0,1,0.01,0.95,SIM,SIM_97,2025-12-06 08:03:38.182385,2025-12-06 08:03:38.182385,0.0,
2025-12-06 08:04:13.374984,BUY_NO,KXHIGHNY-25DEC07-B37.5,94.0,1,0.01,0.95,SIM,SIM_98,2025-12-06 08:04:13.374984,2025-12-06 08:04:13.374984,0.0,
2025-12-06 08:04:18.840639,BUY_YES,KXHIGHNY-25DEC07-T37,4.0,11,0.03,0.47,SIM,SIM_99,2025-12-06 08:04:18.840639,2025-12-06 08:04:18.840639,0.0,
2025-12-06 08:13:03.899840,BUY_NO,KXHIGHNY-25DEC06-B41.5,35.0,6,0.1,2.1999999999999997,SIM,SIM_100,2025-12-06 08:13:03.899840,2025-12-06 08:13:03.899840,0.0,
2025-12-06 08:19:27.555000,BUY_YES,KXHIGHNY-25DEC06-B39.5,26.0,2,0.03,0.55,SIM,SIM_101,2025-12-06 08:19:27.555000,2025-12-06 08:19:27.555000,0.0,
2025-12-06 08:19:28.886190,BUY_YES,KXHIGHNY-25DEC06-B39.5,26.0,1,0.02,0.28,SIM,SIM_102,2025-12-06 08:19:28.886190,2025-12-06 08:19:28.886190,0.0,
2025-12-06 08:19:30.414953,BUY_YES,KXHIGHNY-25DEC06-B39.5,25.0,1,0.02,0.27,SIM,SIM_103,2025-12-06 08:19:30.414953,2025-12-06 08:19:30.414953,0.0,
2025-12-06 08:19:31.659695,BUY_YES,KXHIGHNY-25DEC06-B39.5,24.0,1,0.02,0.26,SIM,SIM_104,2025-12-06 08:19:31.659695,2025-12-06 08:19:31.659695,0.0,
2025-12-06 08:19:32.976400,BUY_YES,KXHIGHNY-25DEC06-B39.5,23.0,2,0.03,0.49,SIM,SIM_105,2025-12-06 08:19:32.976400,2025-12-06 08:19:32.976400,0.0,
2025-12-06 08:19:34.672669,BUY_YES,KXHIGHNY-25DEC06-B39.5,22.0,3,0.04,0.7000000000000001,SIM,SIM_106,2025-12-06 08:19:34.672669,2025-12-06 08:19:34.672669,0.0,
2025-12-06 08:19:51.466763,BUY_YES,KXHIGHNY-25DEC06-B39.5,15.0,2,0.02,0.32,SIM,SIM_107,2025-12-06 08:19:51.466763,2025-12-06 08:19:51.466763,0.0,
2025-12-06 08:31:04.470208,BUY_NO,KXHIGHNY-25DEC06-B41.5,32.0,5,0.08,1.6800000000000002,SIM,SIM_108,2025-12-06 08:31:04.470208,2025-12-06 08:31:04.470208,0.0,
2025-12-06 08:40:45.596357,BUY_NO,KXHIGHNY-25DEC06-B41.5,34.0,5,0.08,1.7800000000000002,SIM,SIM_109,2025-12-06 08:40:45.596357,2025-12-06 08:40:45.596357,0.0,
2025-12-06 08:49:29.581016,BUY_NO,KXHIGHNY-25DEC06-B41.5,34.0,5,0.08,1.7800000000000002,SIM,SIM_110,2025-12-06 08:49:29.581016,2025-12-06 08:49:29.581016,0.0,
2025-12-06 08:49:31.659791,BUY_NO,KXHIGHNY-25DEC06-B41.5,34.0,5,0.08,1.7800000000000002,SIM,SIM_111,2025-12-06 08:49:31.659791,2025-12-06 08:49:31.659791,0.0,
2025-12-06 08:49:51.008228,BUY_NO,KXHIGHNY-25DEC06-B41.5,34.0,4,0.07,1.4300000000000002,SIM,SIM_112,2025-12-06 08:49:51.008228,2025-12-06 08:49:51.008228,0.0,
2025-12-06 08:53:25.045487,BUY_NO,KXHIGHNY-25DEC06-B41.5,34.0,3,0.05,1.07,SIM,SIM_113,2025-12-06 08:53:25.045487,2025-12-06 08:53:25.045487,0.0,
2025-12-06 13:00:05.710114,BUY_YES,KXHIGHNY-25DEC06-B43.5,2.0,26,0.04,0.56,SIM,SIM_114,2025-12-06 13:00:05.710114,2025-12-06 13:00:05.710114,0.0,
2025-12-06 13:00:05.804686,BUY_NO,KXHIGHNY-25DEC06-B41.5,3.0,17,0.04,0.55,SIM,SIM_115,2025-12-06 13:00:05.804686,2025-12-06 13:00:05.804686,0.0,
2025-12-07 05:34:32.536696,BUY_NO,KXHIGHNY-25DEC07-B41.5,39.0,1,0.02,0.41000000000000003,SIM,SIM_116,2025-12-07 05:34:32.536696,2025-12-07 05:34:32.536696,0.0,
2025-12-07 05:39:13.867984,BUY_NO,KXHIGHNY-25DEC07-B41.5,38.0,1,0.02,0.4,SIM,SIM_117,2025-12-07 05:39:13.867984,2025-12-07 05:39:13.867984,0.0,
2025-12-07 05:51:51.449840,BUY_NO,KXHIGHNY-25DEC07-B41.5,36.0,3,0.05,1.1300000000000001,SIM,SIM_118,2025-12-07 05:51:51.449840,2025-12-07 05:51:51.449840,0.0,
2025-12-07 05:58:11.870219,BUY_NO,KXHIGHNY-25DEC07-B41.5,34.0,8,0.13,2.85,SIM,SIM_119,2025-12-07 05:58:11.870219,2025-12-07 05:58:11.870219,0.0,
2025-12-07 06:51:19.949954,BUY_NO,KXHIGHNY-25DEC07-B41.5,31.0,14,0.21,4.55,SIM,SIM_120,2025-12-07 06:51:19.949954,2025-12-07 06:51:19.949954,0.0,
2025-12-07 07:00:44.505833,BUY_NO,KXHIGHNY-25DEC07-B41.5,31.0,12,0.18,3.9,SIM,SIM_121,2025-12-07 07:00:44.505833,2025-12-07 07:00:44.505833,0.0,
2025-12-07 07:01:15.532510,BUY_NO,KXHIGHNY-25DEC07-B41.5,31.0,9,0.14,2.93,SIM,SIM_122,2025-12-07 07:01:15.532510,2025-12-07 07:01:15.532510,0.0,
2025-12-07 07:01:27.208477,BUY_NO,KXHIGHNY-25DEC07-B41.5,31.0,2,0.03,0.65,SIM,SIM_123,2025-12-07 07:01:27.208477,2025-12-07 07:01:27.208477,0.0,
2025-12-07 07:35:36.713020,BUY_YES,KXHIGHNY-25DEC08-B35.5,27.0,2,0.03,0.5700000000000001,SIM,SIM_124,2025-12-07 07:35:36.713020,2025-12-07 07:35:36.713020,0.0,
2025-12-07 07:42:50.976562,BUY_YES,KXHIGHNY-25DEC08-B35.5,24.0,5,0.07,1.27,SIM,SIM_125,2025-12-07 07:42:50.976562,2025-12-07 07:42:50.976562,0.0,
2025-12-07 07:43:16.870544,BUY_YES,KXHIGHNY-25DEC08-B35.5,25.0,2,0.03,0.53,SIM,SIM_126,2025-12-07 07:43:16.870544,2025-12-07 07:43:16.870544,0.0,
2025-12-07 08:09:49.961263,BUY_YES,KXHIGHNY-25DEC07-B43.5,37.0,8,0.14,3.1,SIM,SIM_127,2025-12-07 08:09:49.961263,2025-12-07 08:09:49.961263,0.0,
2025-12-07 08:09:52.406013,BUY_YES,KXHIGHNY-25DEC07-B43.5,35.0,9,0.15,3.3,SIM,SIM_128,2025-12-07 08:09:52.406013,2025-12-07 08:09:52.406013,0.0,
2025-12-07 08:10:15.737628,BUY_YES,KXHIGHNY-25DEC07-B43.5,37.0,4,0.07,1.55,SIM,SIM_129,2025-12-07 08:10:15.737628,2025-12-07 08:10:15.737628,0.0,
2025-12-07 08:17:24.334233,BUY_NO,KXHIGHNY-25DEC08-T40,82.0,5,0.06,4.159999999999999,SIM,SIM_130,2025-12-07 08:17:24.334233,2025-12-07 08:17:24.334233,0.0,
2025-12-07 08:17:32.976152,BUY_NO,KXHIGHNY-25DEC08-T40,86.0,3,0.03,2.61,SIM,SIM_131,2025-12-07 08:17:32.976152,2025-12-07 08:17:32.976152,0.0,
2025-12-07 08:20:14.609199,BUY_NO,KXHIGHNY-25DEC08-T40,82.0,3,0.04,2.5,SIM,SIM_132,2025-12-07 08:20:14.609199,2025-12-07 08:20:14.609199,0.0,
