time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-13 21:07:05.947092,BUY_YES,KXHIGHNY-25DEC14-T34,43.0,11,0.19,4.92,SIM,SIM_51,2025-12-13 21:07:05.947092,2025-12-13 21:07:05.947092,0.0,
2025-12-13 21:07:10.720744,BUY_YES,KXHIGHNY-25DEC14-T34,39.0,4,0.07,1.6300000000000001,SIM,SIM_52,2025-12-13 21:07:10.720744,2025-12-13 21:07:10.720744,0.0,
2025-12-13 21:08:15.052295,BUY_NO,KXHIGHNY-25DEC14-B34.5,37.0,90,1.47,34.769999999999996,SIM,SIM_53,2025-12-13 21:08:15.052295,2025-12-13 21:08:15.052295,0.0,
2025-12-13 21:08:26.583935,BUY_YES,KXHIGHNY-25DEC14-T34,33.0,65,1.01,22.46,SIM,SIM_54,2025-12-13 21:08:26.583935,2025-12-13 21:08:26.583935,0.0,
2025-12-13 21:08:30.160783,BUY_NO,KXHIGHNY-25DEC14-B34.5,28.0,10,0.15,2.95,SIM,SIM_55,2025-12-13 21:08:30.160783,2025-12-13 21:08:30.160783,0.0,
2025-12-13 21:08:34.625281,BUY_YES,KXHIGHNY-25DEC14-T34,29.0,13,0.19,3.9599999999999995,SIM,SIM_56,2025-12-13 21:08:34.625281,2025-12-13 21:08:34.625281,0.0,
2025-12-13 23:18:41.147407,BUY_YES,KXHIGHNY-25DEC14-B36.5,2.0,100,0.14,2.14,SIM,SIM_57,2025-12-13 23:18:41.147407,2025-12-13 23:18:41.147407,0.0,
2025-12-14 21:47:24.575298,BUY_YES,KXHIGHNY-25DEC15-B26.5,9.0,64,0.37,6.13,SIM,SIM_58,2025-12-14 21:47:24.575298,2025-12-14 21:47:24.575298,0.0,
2025-12-14 23:58:45.143238,BUY_YES,KXHIGHNY-25DEC15-B30.5,25.0,18,0.24,4.74,SIM,SIM_59,2025-12-14 23:58:45.143238,2025-12-14 23:58:45.143238,0.0,
2025-12-15 21:27:37.080634,BUY_YES,KXHIGHNY-25DEC16-B28.5,7.0,34,0.16,2.5400000000000005,SIM,SIM_60,2025-12-15 21:27:37.080634,2025-12-15 21:27:37.080634,0.0,
2025-12-15 22:31:25.914758,BUY_NO,KXHIGHNY-25DEC16-B30.5,49.0,27,0.48,13.71,SIM,SIM_61,2025-12-15 22:31:25.914758,2025-12-15 22:31:25.914758,0.0,
2025-12-15 22:31:47.363988,BUY_NO,KXHIGHNY-25DEC16-B30.5,48.0,34,0.6,16.92,SIM,SIM_62,2025-12-15 22:31:47.363988,2025-12-15 22:31:47.363988,0.0,
2025-12-15 23:10:03.761709,BUY_NO,KXHIGHNY-25DEC16-B32.5,49.0,39,0.69,19.8,SIM,SIM_63,2025-12-15 23:10:03.761709,2025-12-15 23:10:03.761709,0.0,
2025-12-15 23:29:54.977075,BUY_NO,KXHIGHNY-25DEC16-B32.5,44.0,61,1.06,27.9,SIM,SIM_64,2025-12-15 23:29:54.977075,2025-12-15 23:29:54.977075,0.0,
2025-12-16 21:50:55.910901,BUY_NO,KXHIGHNY-25DEC17-T43,71.0,11,0.16,7.97,SIM,SIM_65,2025-12-16 21:50:55.910901,2025-12-16 21:50:55.910901,0.0,
2025-12-16 21:52:38.483500,BUY_NO,KXHIGHNY-25DEC17-T43,68.0,38,0.58,26.42,SIM,SIM_66,2025-12-16 21:52:38.483500,2025-12-16 21:52:38.483500,0.0,
2025-12-16 21:52:56.559191,BUY_NO,KXHIGHNY-25DEC17-T43,67.0,35,0.55,24.000000000000004,SIM,SIM_67,2025-12-16 21:52:56.559191,2025-12-16 21:52:56.559191,0.0,
2025-12-16 21:52:58.867993,BUY_NO,KXHIGHNY-25DEC17-T43,66.0,16,0.26,10.82,SIM,SIM_68,2025-12-16 21:52:58.867993,2025-12-16 21:52:58.867993,0.0,
2025-12-16 21:54:32.570330,BUY_YES,KXHIGHNY-25DEC17-B45.5,21.0,100,1.17,22.17,SIM,SIM_69,2025-12-16 21:54:32.570330,2025-12-16 21:54:32.570330,0.0,
2025-12-16 22:11:39.069500,BUY_NO,KXHIGHNY-25DEC17-B43.5,52.0,33,0.58,17.74,SIM,SIM_70,2025-12-16 22:11:39.069500,2025-12-16 22:11:39.069500,0.0,
2025-12-16 22:15:58.106701,BUY_NO,KXHIGHNY-25DEC17-B43.5,53.0,10,0.18,5.48,SIM,SIM_71,2025-12-16 22:15:58.106701,2025-12-16 22:15:58.106701,0.0,
2025-12-16 22:20:25.824844,BUY_NO,KXHIGHNY-25DEC17-B43.5,52.0,16,0.28,8.6,SIM,SIM_72,2025-12-16 22:20:25.824844,2025-12-16 22:20:25.824844,0.0,
2025-12-16 22:20:54.468722,BUY_NO,KXHIGHNY-25DEC17-B43.5,51.0,22,0.39,11.610000000000001,SIM,SIM_73,2025-12-16 22:20:54.468722,2025-12-16 22:20:54.468722,0.0,
2025-12-16 22:24:56.246319,BUY_NO,KXHIGHNY-25DEC17-B43.5,51.0,14,0.25,7.390000000000001,SIM,SIM_74,2025-12-16 22:24:56.246319,2025-12-16 22:24:56.246319,0.0,
2025-12-16 22:25:29.575684,BUY_NO,KXHIGHNY-25DEC17-B43.5,51.0,5,0.09,2.6399999999999997,SIM,SIM_75,2025-12-16 22:25:29.575684,2025-12-16 22:25:29.575684,0.0,
2025-12-16 22:47:07.044039,BUY_YES,KXHIGHNY-25DEC17-B47.5,7.0,100,0.46,7.460000000000001,SIM,SIM_76,2025-12-16 22:47:07.044039,2025-12-16 22:47:07.044039,0.0,
2025-12-17 21:48:22.034580,BUY_YES,KXHIGHNY-25DEC18-B52.5,13.0,16,0.13,2.21,SIM,SIM_77,2025-12-17 21:48:22.034580,2025-12-17 21:48:22.034580,0.0,
2025-12-17 21:51:03.753846,BUY_YES,KXHIGHNY-25DEC18-B52.5,12.0,13,0.1,1.6600000000000001,SIM,SIM_78,2025-12-17 21:51:03.753846,2025-12-17 21:51:03.753846,0.0,
2025-12-17 22:17:53.494223,BUY_YES,KXHIGHNY-25DEC18-B50.5,41.0,26,0.45,11.11,SIM,SIM_79,2025-12-17 22:17:53.494223,2025-12-17 22:17:53.494223,0.0,
2025-12-17 22:20:57.903830,BUY_YES,KXHIGHNY-25DEC18-B50.5,41.0,16,0.28,6.84,SIM,SIM_80,2025-12-17 22:20:57.903830,2025-12-17 22:20:57.903830,0.0,
2025-12-17 22:25:10.061216,BUY_YES,KXHIGHNY-25DEC18-B50.5,40.0,25,0.43,10.43,SIM,SIM_81,2025-12-17 22:25:10.061216,2025-12-17 22:25:10.061216,0.0,
2025-12-17 22:44:44.665218,BUY_YES,KXHIGHNY-25DEC18-T50,33.0,39,0.61,13.48,SIM,SIM_82,2025-12-17 22:44:44.665218,2025-12-17 22:44:44.665218,0.0,
2025-12-17 22:44:49.311948,BUY_YES,KXHIGHNY-25DEC18-T50,33.0,24,0.38,8.3,SIM,SIM_83,2025-12-17 22:44:49.311948,2025-12-17 22:44:49.311948,0.0,
2025-12-17 22:44:50.633577,BUY_YES,KXHIGHNY-25DEC18-T50,32.0,33,0.51,11.07,SIM,SIM_84,2025-12-17 22:44:50.633577,2025-12-17 22:44:50.633577,0.0,
2025-12-17 22:45:03.653535,BUY_YES,KXHIGHNY-25DEC18-T50,33.0,4,0.07,1.3900000000000001,SIM,SIM_85,2025-12-17 22:45:03.653535,2025-12-17 22:45:03.653535,0.0,
2025-12-18 22:04:24.281483,BUY_NO,KXHIGHNY-25DEC19-B58.5,70.0,29,0.43,20.729999999999997,SIM,SIM_86,2025-12-18 22:04:24.281483,2025-12-18 22:04:24.281483,0.0,
2025-12-18 22:07:00.724839,BUY_NO,KXHIGHNY-25DEC19-B58.5,69.0,31,0.47,21.859999999999996,SIM,SIM_87,2025-12-18 22:07:00.724839,2025-12-18 22:07:00.724839,0.0,
2025-12-18 22:07:01.729006,BUY_NO,KXHIGHNY-25DEC19-B58.5,69.0,21,0.32,14.809999999999999,SIM,SIM_88,2025-12-18 22:07:01.729006,2025-12-18 22:07:01.729006,0.0,
2025-12-18 22:07:02.978693,BUY_NO,KXHIGHNY-25DEC19-B58.5,69.0,15,0.23,10.58,SIM,SIM_89,2025-12-18 22:07:02.978693,2025-12-18 22:07:02.978693,0.0,
2025-12-18 22:07:04.479214,BUY_NO,KXHIGHNY-25DEC19-B58.5,69.0,4,0.06,2.82,SIM,SIM_90,2025-12-18 22:07:04.479214,2025-12-18 22:07:04.479214,0.0,
2025-12-18 22:25:10.578665,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,16,0.22,12.22,SIM,SIM_91,2025-12-18 22:25:10.578665,2025-12-18 22:25:10.578665,0.0,
2025-12-18 22:25:24.330872,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,22,0.29,16.79,SIM,SIM_92,2025-12-18 22:25:24.330872,2025-12-18 22:25:24.330872,0.0,
2025-12-18 22:25:26.079308,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,6,0.08,4.58,SIM,SIM_93,2025-12-18 22:25:26.079308,2025-12-18 22:25:26.079308,0.0,
2025-12-18 22:25:48.828828,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,12,0.16,9.16,SIM,SIM_94,2025-12-18 22:25:48.828828,2025-12-18 22:25:48.828828,0.0,
