94728KNYC NYC20250501023010605/01/25 02:30:31  5-MIN KNYC 010730Z 05004KT 10SM CLR 13/M02 A3016 -60 34 -200 060/04 RMK AO2 T01331022 $
94728KNYC NYC20250501023510605/01/25 02:35:31  5-MIN KNYC 010735Z 05005KT 10SM CLR 13/M02 A3016 -60 35 -300 060/05 RMK AO2 T01281022 $
94728KNYC NYC20250501024010605/01/25 02:40:31  5-MIN KNYC 010740Z VRB06KT 10SM CLR 13/M02 A3016 -60 35 -300 VRB/06 RMK AO2 T01281022 $
94728KNYC NYC20250501024511305/01/25 02:45:31  5-MIN KNYC 010745Z 05006KT 10SM CLR 13/M01 A3017 -70 38 -300 060/06 RMK AO2 SLP207 T01281011 $
94728KNYC NYC20250501025011305/01/25 02:50:31  5-MIN KNYC 010750Z 04005KT 10SM CLR 13/M02 A3017 -70 36 -300 050/05 RMK AO2 SLP208 T01281017 $
94728KNYC NYC20250501025510605/01/25 02:55:31  5-MIN KNYC 010755Z 05004KT 10SM CLR 13/M02 A3017 -70 36 -300 070/04 RMK AO2 T01281017 $
94728KNYC NYC20250501030009605/01/25 03:00:31  5-MIN KNYC 010800Z 10SM CLR 13/M02 A3017 -70 35 -300 M /M RMK AO2 T01281022 $
94728KNYC NYC20250501030510605/01/25 03:05:31  5-MIN KNYC 010805Z 04005KT 10SM CLR 13/M02 A3017 -70 36 -300 050/05 RMK AO2 T01281017 $
94728KNYC NYC20250501031010605/01/25 03:10:31  5-MIN KNYC 010810Z VRB03KT 10SM CLR 13/M02 A3017 -70 36 -300 VRB/03 RMK AO2 T01281017 $
94728KNYC NYC20250501031510605/01/25 03:15:31  5-MIN KNYC 010815Z VRB06KT 10SM CLR 13/M02 A3017 -70 35 -300 VRB/06 RMK AO2 T01281022 $
94728KNYC NYC20250501032010605/01/25 03:20:31  5-MIN KNYC 010820Z 04006KT 10SM CLR 13/M02 A3017 -70 34 -200 050/06 RMK AO2 T01331022 $
94728KNYC NYC20250501032510605/01/25 03:25:31  5-MIN KNYC 010825Z 04004KT 10SM CLR 13/M02 A3017 -70 34 -200 060/04 RMK AO2 T01331022 $
94728KNYC NYC20250501033010605/01/25 03:30:31  5-MIN KNYC 010830Z 04004KT 10SM CLR 13/M02 A3017 -70 36 -300 050/04 RMK AO2 T01281017 $
94728KNYC NYC20250501033510605/01/25 03:35:31  5-MIN KNYC 010835Z 04004KT 10SM CLR 13/M02 A3017 -70 36 -300 060/04 RMK AO2 T01281017 $
94728KNYC NYC20250501034010605/01/25 03:40:31  5-MIN KNYC 010840Z VRB04KT 10SM CLR 13/M02 A3017 -70 36 -300 VRB/04 RMK AO2 T01281017 $
94728KNYC NYC20250501034511905/01/25 03:45:31  5-MIN KNYC 010845Z 03004KT 10SM CLR 13/M02 A3017 -70 36 -300 040/04 RMK AO2 SLP208 T01281017 55000 $
94728KNYC NYC20250501035011905/01/25 03:50:31  5-MIN KNYC 010850Z 04004KT 10SM CLR 12/M02 A3017 -70 38 -300 050/04 RMK AO2 SLP207 T01221017 55000 $
94728KNYC NYC20250501035510605/01/25 03:55:31  5-MIN KNYC 010855Z 04004KT 10SM CLR 12/M01 A3017 -70 39 -300 050/04 RMK AO2 T01221011 $
94728KNYC NYC20250501040010605/01/25 04:00:31  5-MIN KNYC 010900Z VRB04KT 10SM CLR 12/M01 A3017 -70 39 -300 VRB/04 RMK AO2 T01221011 $
94728KNYC NYC20250501040510605/01/25 04:05:31  5-MIN KNYC 010905Z 05007KT 10SM CLR 12/M01 A3017 -70 39 -300 070/07 RMK AO2 T01221011 $
94728KNYC NYC20250501041010605/01/25 04:10:31  5-MIN KNYC 010910Z 08003KT 10SM CLR 12/M01 A3017 -70 42 -400 090/03 RMK AO2 T01171006 $
94728KNYC NYC20250501041510605/01/25 04:15:31  5-MIN KNYC 010915Z 09003KT 10SM CLR 12/M01 A3018 -70 42 -400 100/03 RMK AO2 T01171006 $
94728KNYC NYC20250501042010605/01/25 04:20:31  5-MIN KNYC 010920Z 06005KT 10SM CLR 12/M01 A3018 -70 42 -400 070/05 RMK AO2 T01171006 $
94728KNYC NYC20250501042510505/01/25 04:25:31  5-MIN KNYC 010925Z VRB03KT 10SM CLR 12/00 A3018 -70 44 -400 VRB/03 RMK AO2 T01170000 $
94728KNYC NYC20250501043009605/01/25 04:30:31  5-MIN KNYC 010930Z 10SM CLR 12/M01 A3018 -70 42 -400 M /M RMK AO2 T01171006 $
94728KNYC NYC20250501043510605/01/25 04:35:31  5-MIN KNYC 010935Z 06005KT 10SM CLR 12/M01 A3018 -70 42 -400 070/05 RMK AO2 T01171006 $
94728KNYC NYC20250501044010605/01/25 04:40:31  5-MIN KNYC 010940Z 05006KT 10SM CLR 12/M01 A3018 -70 42 -400 070/06 RMK AO2 T01171006 $
94728KNYC NYC20250501044511205/01/25 04:45:31  5-MIN KNYC 010945Z 06006KT 10SM CLR 12/00 A3018 -70 44 -400 070/06 RMK AO2 SLP210 T01170000 $
94728KNYC NYC20250501045011205/01/25 04:50:31  5-MIN KNYC 010950Z VRB04KT 10SM CLR 11/00 A3018 -70 46 -500 VRB/04 RMK AO2 SLP210 T01110000 $
94728KNYC NYC20250501045510505/01/25 04:55:31  5-MIN KNYC 010955Z 06004KT 10SM CLR 11/00 A3018 -80 46 -500 070/04 RMK AO2 T01110000 $
94728KNYC NYC20250501050010505/01/25 05:00:31  5-MIN KNYC 011000Z VRB04KT 10SM CLR 11/00 A3018 -80 46 -500 VRB/04 RMK AO2 T01110000 $
94728KNYC NYC20250501050510505/01/25 05:05:31  5-MIN KNYC 011005Z 00000KT 10SM CLR 11/00 A3018 -70 46 -500 000/00 RMK AO2 T01110000 $
94728KNYC NYC20250501051010505/01/25 05:10:31  5-MIN KNYC 011010Z 04004KT 10SM CLR 12/00 A3018 -80 44 -400 060/04 RMK AO2 T01170000 $
94728KNYC NYC20250501051510505/01/25 05:15:31  5-MIN KNYC 011015Z VRB03KT 10SM CLR 11/00 A3018 -80 46 -500 VRB/03 RMK AO2 T01110000 $
94728KNYC NYC20250501052010505/01/25 05:20:31  5-MIN KNYC 011020Z VRB03KT 10SM CLR 12/00 A3018 -80 44 -400 VRB/03 RMK AO2 T01170000 $
94728KNYC NYC20250501052510505/01/25 05:25:31  5-MIN KNYC 011025Z 06007KT 10SM CLR 12/01 A3018 -80 46 -400 070/07 RMK AO2 T01170006 $
94728KNYC NYC20250501053010505/01/25 05:30:31  5-MIN KNYC 011030Z VRB05KT 10SM CLR 12/00 A3018 -80 43 -300 VRB/05 RMK AO2 T01220000 $
94728KNYC NYC20250501053510505/01/25 05:35:31  5-MIN KNYC 011035Z 06004KT 10SM CLR 12/00 A3018 -80 43 -300 070/04 RMK AO2 T01220000 $
94728KNYC NYC20250501054010505/01/25 05:40:31  5-MIN KNYC 011040Z VRB03KT 10SM CLR 12/01 A3018 -80 44 -300 VRB/03 RMK AO2 T01220006 $
94728KNYC NYC20250501054511205/01/25 05:45:31  5-MIN KNYC 011045Z VRB04KT 10SM CLR 12/02 A3019 -80 50 -400 VRB/04 RMK AO2 SLP213 T01170017 $
94728KNYC NYC20250501055011205/01/25 05:50:31  5-MIN KNYC 011050Z 06007KT 10SM CLR 12/01 A3019 -80 46 -300 070/07 RMK AO2 SLP213 T01220011 $
94728KNYC NYC20250501055510505/01/25 05:55:31  5-MIN KNYC 011055Z 06007KT 10SM CLR 13/00 A3019 -80 41 -300 070/07 RMK AO2 T01280000 $
94728KNYC NYC20250501060010505/01/25 06:00:31  5-MIN KNYC 011100Z 06004KT 10SM CLR 13/00 A3019 -90 41 -300 070/04 RMK AO2 T01280000 $
94728KNYC NYC20250501060510505/01/25 06:05:31  5-MIN KNYC 011105Z 04005KT 10SM CLR 13/01 A3019 -90 43 -300 060/05 RMK AO2 T01280006 $
94728KNYC NYC20250501061010505/01/25 06:10:31  5-MIN KNYC 011110Z 06005KT 10SM CLR 13/00 A3020 -90 41 -300 070/05 RMK AO2 T01280000 $
94728KNYC NYC20250501061510505/01/25 06:15:31  5-MIN KNYC 011115Z VRB04KT 10SM CLR 13/01 A3020 -90 44 -300 VRB/04 RMK AO2 T01280011 $
94728KNYC NYC20250501062010605/01/25 06:20:31  5-MIN KNYC 011120Z VRB03KT 10SM CLR 13/01 A3020 -100 44 -300 VRB/03 RMK AO2 T01280011 $
94728KNYC NYC20250501062510605/01/25 06:25:31  5-MIN KNYC 011125Z VRB03KT 10SM CLR 13/01 A3020 -100 41 -200 VRB/03 RMK AO2 T01330006 $
94728KNYC NYC20250501063010605/01/25 06:30:31  5-MIN KNYC 011130Z 00000KT 10SM CLR 13/01 A3020 -100 43 -200 000/00 RMK AO2 T01330011 $
94728KNYC NYC20250501063510505/01/25 06:35:31  5-MIN KNYC 011135Z 00000KT 10SM CLR 13/01 A3020 -90 43 -200 000/00 RMK AO2 T01330011 $
94728KNYC NYC20250501064010505/01/25 06:40:31  5-MIN KNYC 011140Z VRB03KT 10SM CLR 13/00 A3020 -90 40 -200 VRB/03 RMK AO2 T01330000 $
94728KNYC NYC20250501064513005/01/25 06:45:31  5-MIN KNYC 011145Z VRB03KT 10SM CLR 14/00 A3020 -90 38 -200 VRB/03 RMK AO2 SLP216 T01390000 10150 20111 50010 $
94728KNYC NYC20250501065013005/01/25 06:50:31  5-MIN KNYC 011150Z VRB04KT 10SM CLR 14/01 A3020 -90 40 -200 VRB/04 RMK AO2 SLP217 T01390006 10150 20111 50010 $
94728KNYC NYC20250501065510505/01/25 06:55:31  5-MIN KNYC 011155Z VRB04KT 10SM CLR 14/01 A3020 -90 40 -200 VRB/04 RMK AO2 T01390006 $
94728KNYC NYC20250501070010505/01/25 07:00:31  5-MIN KNYC 011200Z VRB04KT 10SM CLR 14/01 A3020 -90 40 -200 VRB/04 RMK AO2 T01390006 $
94728KNYC NYC20250501070510505/01/25 07:05:31  5-MIN KNYC 011205Z 06005KT 10SM CLR 14/01 A3020 -90 38 -100 070/05 RMK AO2 T01440006 $
94728KNYC NYC20250501071010505/01/25 07:10:31  5-MIN KNYC 011210Z 06004KT 10SM CLR 14/01 A3020 -90 38 -100 080/04 RMK AO2 T01440006 $
94728KNYC NYC20250501071510605/01/25 07:15:31  5-MIN KNYC 011215Z VRB04KT 10SM CLR 14/01 A3020 -100 38 -100 VRB/04 RMK AO2 T01440006 $
94728KNYC NYC20250501072010205/01/25 07:20:31  5-MIN KNYC 011220Z VRB05KT 10SM CLR 15/00 A3020 -90 35 0 VRB/05 RMK AO2 T01500000 $
94728KNYC NYC20250501072510305/01/25 07:25:31  5-MIN KNYC 011225Z 05005KT 10SM CLR 15/00 A3020 -100 35 0 070/05 RMK AO2 T01500000 $
94728KNYC NYC20250501073010405/01/25 07:30:31  5-MIN KNYC 011230Z VRB05KT 10SM CLR 15/M01 A3020 -100 34 0 VRB/05 RMK AO2 T01501006 $
94728KNYC NYC20250501073509305/01/25 07:35:31  5-MIN KNYC 011235Z 10SM CLR 15/00 A3021 -100 35 0 M /M RMK AO2 T01500000 $
94728KNYC NYC20250501074010405/01/25 07:40:31  5-MIN KNYC 011240Z VRB03KT 10SM CLR 15/M01 A3021 -100 34 0 VRB/03 RMK AO2 T01501006 $
94728KNYC NYC20250501074511105/01/25 07:45:31  5-MIN KNYC 011245Z VRB06KT 10SM CLR 15/M01 A3020 -100 34 0 VRB/06 RMK AO2 SLP219 T01501006 $
94728KNYC NYC20250501075011105/01/25 07:50:31  5-MIN KNYC 011250Z 09008KT 10SM CLR 15/M01 A3020 -100 34 0 100/08 RMK AO2 SLP218 T01501006 $
94728KNYC NYC20250501075510305/01/25 07:55:31  5-MIN KNYC 011255Z 05007KT 10SM CLR 15/00 A3020 -100 35 0 060/07 RMK AO2 T01500000 $
94728KNYC NYC20250501080010305/01/25 08:00:31  5-MIN KNYC 011300Z 09006KT 10SM CLR 15/01 A3020 -100 37 0 100/06 RMK AO2 T01500006 $
94728KNYC NYC20250501080510305/01/25 08:05:31  5-MIN KNYC 011305Z VRB04KT 10SM CLR 15/00 A3021 -100 35 0 VRB/04 RMK AO2 T01500000 $
94728KNYC NYC20250501081010305/01/25 08:10:31  5-MIN KNYC 011310Z VRB03KT 10SM CLR 16/01 A3021 -100 36 0 VRB/03 RMK AO2 T01560006 $
94728KNYC NYC20250501081510405/01/25 08:15:31  5-MIN KNYC 011315Z VRB03KT 10SM CLR 16/M01 A3021 -100 33 0 VRB/03 RMK AO2 T01561006 $
94728KNYC NYC20250501082010305/01/25 08:20:31  5-MIN KNYC 011320Z 08005KT 10SM CLR 16/00 A3021 -100 34 0 090/05 RMK AO2 T01560000 $
94728KNYC NYC20250501082510305/01/25 08:25:31  5-MIN KNYC 011325Z VRB05KT 10SM CLR 16/01 A3021 -100 34 0 VRB/05 RMK AO2 T01610006 $
94728KNYC NYC20250501083010305/01/25 08:30:31  5-MIN KNYC 011330Z 10006KT 10SM CLR 16/01 A3021 -100 34 0 110/06 RMK AO2 T01610006 $
94728KNYC NYC20250501083510305/01/25 08:35:31  5-MIN KNYC 011335Z 12005KT 10SM CLR 16/01 A3021 -100 34 0 130/05 RMK AO2 T01610006 $
94728KNYC NYC20250501084010305/01/25 08:40:31  5-MIN KNYC 011340Z 09005KT 10SM CLR 16/01 A3020 -100 34 0 100/05 RMK AO2 T01610006 $
94728KNYC NYC20250501084511205/01/25 08:45:31  5-MIN KNYC 011345Z VRB04KT 10SM CLR 17/01 A3020 -100 34 100 VRB/04 RMK AO2 SLP219 T01670011 $
94728KNYC NYC20250501085011205/01/25 08:50:31  5-MIN KNYC 011350Z VRB05KT 10SM CLR 17/02 A3020 -100 36 100 VRB/05 RMK AO2 SLP219 T01670017 $
94728KNYC NYC20250501085510505/01/25 08:55:31  5-MIN KNYC 011355Z VRB05KT 10SM CLR 17/01 A3020 -100 34 100 VRB/05 RMK AO2 T01670011 $
94728KNYC NYC20250501090010505/01/25 09:00:31  5-MIN KNYC 011400Z 10005KT 10SM CLR 17/02 A3020 -100 35 200 110/05 RMK AO2 T01720017 $
94728KNYC NYC20250501090511005/01/25 09:05:31  5-MIN KNYC 011405Z AUTO 05004KT 10SM CLR 17/01 A3020 -100 33 200 060/04 RMK AO2 T01720011 $
94728KNYC NYC20250501091011005/01/25 09:10:31  5-MIN KNYC 011410Z AUTO VRB04KT 10SM CLR 18/02 A3020 -100 33 200 VRB/04 RMK AO2 T01780017 $
94728KNYC NYC20250501091511005/01/25 09:15:31  5-MIN KNYC 011415Z AUTO VRB05KT 10SM CLR 18/02 A3020 -100 35 200 VRB/05 RMK AO2 T01780022 $
94728KNYC NYC20250501092011005/01/25 09:20:31  5-MIN KNYC 011420Z AUTO VRB06KT 10SM CLR 18/02 A3020 -100 33 200 VRB/06 RMK AO2 T01780017 $
94728KNYC NYC20250501092511005/01/25 09:25:31  5-MIN KNYC 011425Z AUTO VRB04KT 10SM CLR 18/02 A3020 -100 32 300 VRB/04 RMK AO2 T01830017 $
94728KNYC NYC20250501093011005/01/25 09:30:31  5-MIN KNYC 011430Z AUTO VRB03KT 10SM CLR 18/01 A3020 -100 31 300 VRB/03 RMK AO2 T01830011 $
94728KNYC NYC20250501093511005/01/25 09:35:31  5-MIN KNYC 011435Z AUTO VRB03KT 10SM CLR 18/02 A3020 -100 32 300 VRB/03 RMK AO2 T01830017 $
94728KNYC NYC20250501094011005/01/25 09:40:31  5-MIN KNYC 011440Z AUTO VRB04KT 10SM CLR 18/02 A3021 -100 32 300 VRB/04 RMK AO2 T01830017 $
94728KNYC NYC20250501094512305/01/25 09:45:31  5-MIN KNYC 011445Z AUTO VRB04KT 10SM CLR 19/01 A3020 -100 30 400 VRB/04 RMK AO2 SLP218 T01890011 53009 $
94728KNYC NYC20250501095012205/01/25 09:50:31  5-MIN KNYC 011450Z AUTO 00000KT 10SM CLR 19/01 A3020 -90 30 400 000/00 RMK AO2 SLP217 T01890011 53009 $
94728KNYC NYC20250501095510905/01/25 09:55:31  5-MIN KNYC 011455Z AUTO 12004KT 10SM CLR 19/00 A3020 -90 27 400 130/04 RMK AO2 T01940000 $
94728KNYC NYC20250501100011005/01/25 10:00:31  5-MIN KNYC 011500Z AUTO VRB05KT 10SM CLR 19/M01 A3019 -90 26 400 VRB/05 RMK AO2 T01941006 $
94728KNYC NYC20250501100512605/01/25 10:05:31  5-MIN KNYC 011505Z AUTO 09008KT 030V140 10SM CLR 20/M01 A3019 -90 25 500 110/08 040V150 RMK AO2 T02001006 $
94728KNYC NYC20250501101011005/01/25 10:10:31  5-MIN KNYC 011510Z AUTO 12008KT 10SM CLR 19/M01 A3019 -90 25 400 130/08 RMK AO2 T01941011 $
94728KNYC NYC20250501101511005/01/25 10:15:31  5-MIN KNYC 011515Z AUTO VRB05KT 10SM CLR 19/M02 A3019 -90 24 400 VRB/05 RMK AO2 T01941017 $
94728KNYC NYC20250501102011005/01/25 10:20:31  5-MIN KNYC 011520Z AUTO VRB06KT 10SM CLR 20/M02 A3019 -90 23 500 VRB/06 RMK AO2 T02001017 $
94728KNYC NYC20250501102511005/01/25 10:25:31  5-MIN KNYC 011525Z AUTO 00000KT 10SM CLR 20/M02 A3019 -90 23 500 000/00 RMK AO2 T02001017 $
94728KNYC NYC20250501103011005/01/25 10:30:31  5-MIN KNYC 011530Z AUTO VRB03KT 10SM CLR 20/M02 A3019 -90 23 500 VRB/03 RMK AO2 T02001017 $
94728KNYC NYC20250501103511305/01/25 10:35:31  5-MIN KNYC 011535Z AUTO VRB06KT 10SM FEW070 20/M02 A3019 -90 23 500 VRB/06 RMK AO2 T02001017 $
94728KNYC NYC20250501104011305/01/25 10:40:31  5-MIN KNYC 011540Z AUTO VRB05KT 10SM SCT070 19/M02 A3019 -90 24 400 VRB/05 RMK AO2 T01941017 $
94728KNYC NYC20250501104511005/01/25 10:45:31  5-MIN KNYC 011545Z AUTO 10SM BKN070 19/M02 A3019 -90 23 500 M /M RMK AO2 SLP214 T01941022 $
94728KNYC NYC20250501105011005/01/25 10:50:31  5-MIN KNYC 011550Z AUTO 10SM BKN070 19/M02 A3018 -80 24 500 M /M RMK AO2 SLP212 T01941017 $
94728KNYC NYC20250501105511305/01/25 10:55:31  5-MIN KNYC 011555Z AUTO VRB03KT 10SM BKN070 20/M02 A3018 -80 23 500 VRB/03 RMK AO2 T02001017 $
94728KNYC NYC20250501110010305/01/25 11:00:31  5-MIN KNYC 011600Z AUTO 10SM BKN070 20/M02 A3018 -80 22 500 M /M RMK AO2 T02001022 $
94728KNYC NYC20250501110511305/01/25 11:05:31  5-MIN KNYC 011605Z AUTO 14004KT 10SM SCT070 21/M03 A3018 -70 20 600 150/04 RMK AO2 T02061028 $
94728KNYC NYC20250501111011305/01/25 11:10:31  5-MIN KNYC 011610Z AUTO 00000KT 10SM SCT070 21/M02 A3017 -70 21 600 000/00 RMK AO2 T02061022 $
94728KNYC NYC20250501111511305/01/25 11:15:31  5-MIN KNYC 011615Z AUTO 17004KT 10SM FEW070 21/M02 A3017 -70 21 700 180/04 RMK AO2 T02111017 $
94728KNYC NYC20250501112011305/01/25 11:20:31  5-MIN KNYC 011620Z AUTO VRB05KT 10SM FEW070 21/M02 A3017 -70 22 600 VRB/05 RMK AO2 T02061017 $
94728KNYC NYC20250501112511005/01/25 11:25:31  5-MIN KNYC 011625Z AUTO VRB06KT 10SM CLR 21/M03 A3017 -70 20 600 VRB/06 RMK AO2 T02061028 $
94728KNYC NYC20250501113012605/01/25 11:30:31  5-MIN KNYC 011630Z AUTO 13007KT 050V250 10SM CLR 21/M03 A3017 -60 20 700 140/07 060V260 RMK AO2 T02111028 $
94728KNYC NYC20250501113511005/01/25 11:35:31  5-MIN KNYC 011635Z AUTO VRB06KT 10SM CLR 21/M03 A3017 -60 20 700 VRB/06 RMK AO2 T02111028 $
94728KNYC NYC20250501114011005/01/25 11:40:31  5-MIN KNYC 011640Z AUTO VRB04KT 10SM CLR 21/M03 A3016 -60 20 700 VRB/04 RMK AO2 T02111028 $
94728KNYC NYC20250501114511705/01/25 11:45:31  5-MIN KNYC 011645Z AUTO 00000KT 10SM CLR 21/M03 A3016 -60 19 600 000/00 RMK AO2 SLP204 T02061033 $
94728KNYC NYC20250501115010705/01/25 11:50:31  5-MIN KNYC 011650Z AUTO 10SM CLR 22/M03 A3016 -60 18 700 M /M RMK AO2 SLP204 T02171033 $
94728KNYC NYC20250501115511005/01/25 11:55:31  5-MIN KNYC 011655Z AUTO VRB04KT 10SM CLR 21/M04 A3016 -60 18 700 VRB/04 RMK AO2 T02111039 $
94728KNYC NYC20250501120011005/01/25 12:00:31  5-MIN KNYC 011700Z AUTO 00000KT 10SM CLR 20/M05 A3016 -60 18 600 000/00 RMK AO2 T02001050 $
94728KNYC NYC20250501120511005/01/25 12:05:31  5-MIN KNYC 011705Z AUTO 11004KT 10SM CLR 21/M03 A3016 -50 19 700 130/04 RMK AO2 T02111033 $
94728KNYC NYC20250501121011005/01/25 12:10:31  5-MIN KNYC 011710Z AUTO VRB03KT 10SM CLR 22/M04 A3015 -50 17 700 VRB/03 RMK AO2 T02171039 $
94728KNYC NYC20250501121511005/01/25 12:15:31  5-MIN KNYC 011715Z AUTO VRB03KT 10SM CLR 22/M03 A3015 -50 19 700 VRB/03 RMK AO2 T02171028 $
94728KNYC NYC20250501122010005/01/25 12:20:31  5-MIN KNYC 011720Z AUTO 10SM CLR 21/M03 A3015 -50 19 700 M /M RMK AO2 T02111033 $
94728KNYC NYC20250501122511305/01/25 12:25:31  5-MIN KNYC 011725Z AUTO 00000KT 10SM SCT065 21/M04 A3015 -50 18 700 000/00 RMK AO2 T02111039 $
94728KNYC NYC20250501123010305/01/25 12:30:31  5-MIN KNYC 011730Z AUTO 10SM SCT065 21/M03 A3015 -50 19 700 M /M RMK AO2 T02111033 $
94728KNYC NYC20250501123511305/01/25 12:35:31  5-MIN KNYC 011735Z AUTO 14007KT 10SM FEW065 21/M04 A3015 -50 18 700 150/07 RMK AO2 T02111039 $
94728KNYC NYC20250501124011305/01/25 12:40:31  5-MIN KNYC 011740Z AUTO VRB06KT 10SM FEW065 21/M04 A3015 -50 18 700 VRB/06 RMK AO2 T02111039 $
94728KNYC NYC20250501124513805/01/25 12:45:31  5-MIN KNYC 011745Z AUTO 14006KT 10SM FEW065 21/M04 A3014 -40 18 700 160/06 RMK AO2 SLP199 T02111039 10217 20139 58000 $
