94728KNYC NYC20250701020513307/01/25 02:05:31  5-MIN KNYC 010705Z AUTO 2 1/2SM -RA BR FEW047 BKN100 OVC120 23/22 A2991 170 93 1200 M /M RMK AO2 P0002 T02330222 $
94728KNYC NYC20250701021016407/01/25 02:10:31  5-MIN KNYC 010710Z AUTO 23007G15KT 190V270 2 1/2SM RA BR FEW065 BKN100 OVC120 23/22 A2991 170 93 1200 240/07G15 200V280 RMK AO2 P0003 T02330222 $
94728KNYC NYC20250701021513407/01/25 02:15:31  5-MIN KNYC 010715Z AUTO VRB03G15KT 2 1/2SM RA BR BKN110 23/22 A2991 170 90 1200 VRB/03G15 RMK AO2 P0004 T02330217 $
94728KNYC NYC20250701022013207/01/25 02:20:31  5-MIN KNYC 010720Z AUTO 2 1/2SM RA BR FEW018 FEW055 BKN110 23/22 A2991 170 93 1200 M /M RMK AO2 P0005 T02330222 $
94728KNYC NYC20250701022513907/01/25 02:25:31  5-MIN KNYC 010725Z AUTO VRB04KT 2SM -RA BR FEW018 SCT055 OVC110 23/22 A2991 170 90 1200 VRB/04 RMK AO2 P0006 T02330217 $
94728KNYC NYC20250701023014307/01/25 02:30:31  5-MIN KNYC 010730Z AUTO VRB03KT 2 1/2SM -RA BR FEW021 SCT060 OVC100 23/22 A2990 170 90 1200 VRB/03 RMK AO2 P0007 T02330217 $
94728KNYC NYC20250701023513907/01/25 02:35:31  5-MIN KNYC 010735Z AUTO VRB04KT 3SM -RA BR FEW019 SCT055 OVC110 23/22 A2990 180 90 1200 VRB/04 RMK AO2 P0007 T02330217 $
94728KNYC NYC20250701024015107/01/25 02:40:31  5-MIN KNYC 010740Z AUTO 23008KT 2 1/2SM -RA BR SCT018 SCT055 OVC100 23/22 A2990 180 90 1200 240/08 RMK AO2 VIS 2V4 P0008 T02330217 $
94728KNYC NYC20250701024512907/01/25 02:45:31  5-MIN KNYC 010745Z AUTO VRB03KT 3SM -RA BR SCT016 BKN050 OVC110 23/22 A2990 180 90 1200 VRB/03 RMK AO2 P0009 $
94728KNYC NYC20250701025014607/01/25 02:50:31  5-MIN KNYC 010750Z AUTO VRB03KT 4SM -RA BR BKN016 BKN050 OVC100 23/22 A2989 180 90 1200 VRB/03 RMK AO2 SLP113 P0010 T02330217 $
94728KNYC NYC20250701025512907/01/25 02:55:31  5-MIN KNYC 010755Z AUTO 3SM -RA BR BKN013 BKN060 OVC110 23/22 A2990 180 90 1200 M /M RMK AO2 P0000 T02330217 $
94728KNYC NYC20250701030013907/01/25 03:00:31  5-MIN KNYC 010800Z AUTO VRB03KT 3SM -RA BR BKN013 BKN070 OVC110 23/22 A2990 180 90 1200 VRB/03 RMK AO2 P0001 T02330217 $
94728KNYC NYC20250701030512907/01/25 03:05:31  5-MIN KNYC 010805Z AUTO 4SM -RA BR BKN015 BKN043 OVC110 23/22 A2989 180 90 1200 M /M RMK AO2 P0001 T02330217 $
94728KNYC NYC20250701031013907/01/25 03:10:31  5-MIN KNYC 010810Z AUTO VRB04KT 3SM -RA BR SCT013 BKN070 OVC100 23/22 A2989 180 90 1200 VRB/04 RMK AO2 P0001 T02330217 $
94728KNYC NYC20250701031513907/01/25 03:15:31  5-MIN KNYC 010815Z AUTO 00000KT 3SM -RA BR SCT013 SCT070 BKN090 23/22 A2989 190 93 1200 000/00 RMK AO2 P0002 T02280217 $
94728KNYC NYC20250701032013907/01/25 03:20:31  5-MIN KNYC 010820Z AUTO VRB03KT 3SM -RA BR FEW013 SCT090 BKN110 23/22 A2989 190 93 1200 VRB/03 RMK AO2 P0002 T02280217 $
94728KNYC NYC20250701032513907/01/25 03:25:31  5-MIN KNYC 010825Z AUTO VRB03KT 4SM -RA BR FEW013 FEW043 BKN110 23/22 A2989 190 93 1200 VRB/03 RMK AO2 P0002 T02280217 $
94728KNYC NYC20250701033013907/01/25 03:30:31  5-MIN KNYC 010830Z AUTO 00000KT 5SM -RA BR FEW013 FEW085 BKN110 23/22 A2989 190 93 1200 000/00 RMK AO2 P0003 T02280217 $
94728KNYC NYC20250701033511507/01/25 03:35:31  5-MIN KNYC 010835Z AUTO 6SM -RA BR BKN110 23/22 A2988 190 93 1200 M /M RMK AO2 P0003 T02280217 $
94728KNYC NYC20250701034012207/01/25 03:40:31  5-MIN KNYC 010840Z AUTO 00000KT 7SM -RA SCT110 23/22 A2988 200 93 1200 000/00 RMK AO2 P0003 T02280217 $
94728KNYC NYC20250701034514407/01/25 03:45:31  5-MIN KNYC 010845Z AUTO 00000KT 6SM -RA BR FEW110 23/22 A2988 200 93 1200 000/00 RMK AO2 SLP107 P0003 60022 T02280217 58009 $
94728KNYC NYC20250701035014107/01/25 03:50:31  5-MIN KNYC 010850Z AUTO 20004KT 7SM -RA FEW110 23/22 A2988 200 93 1200 220/04 RMK AO2 SLP107 P0003 60022 T02280217 58009 $
94728KNYC NYC20250701035512207/01/25 03:55:31  5-MIN KNYC 010855Z AUTO VRB03KT 8SM -RA FEW110 23/22 A2987 200 93 1200 VRB/03 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701040012207/01/25 04:00:31  5-MIN KNYC 010900Z AUTO 00000KT 8SM -RA FEW110 23/22 A2988 200 93 1200 000/00 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701040512207/01/25 04:05:31  5-MIN KNYC 010905Z AUTO VRB05KT 9SM -RA FEW110 23/22 A2988 200 93 1200 VRB/05 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701041012507/01/25 04:10:31  5-MIN KNYC 010910Z AUTO 23005KT 10SM FEW110 23/22 A2988 200 93 1200 250/05 RMK AO2 RAE07 P0000 T02280217 $
94728KNYC NYC20250701041512407/01/25 04:15:31  5-MIN KNYC 010915Z AUTO VRB06KT 9SM SCT110 23/22 A2988 190 93 1200 VRB/06 RMK AO2 RAE07 P0000 T02280217 $
94728KNYC NYC20250701042012207/01/25 04:20:31  5-MIN KNYC 010920Z AUTO 00000KT 8SM -RA SCT110 23/22 A2988 190 93 1200 000/00 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701042512207/01/25 04:25:31  5-MIN KNYC 010925Z AUTO VRB03KT 7SM -RA SCT110 23/22 A2988 190 93 1200 VRB/03 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701043012707/01/25 04:30:31  5-MIN KNYC 010930Z AUTO 00000KT 6SM BR SCT120 23/22 A2988 190 93 1200 000/00 RMK AO2 RAE28 P0000 T02280217 $
94728KNYC NYC20250701043511507/01/25 04:35:31  5-MIN KNYC 010935Z AUTO 6SM -RA BR SCT110 23/22 A2988 190 93 1200 M /M RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701044012207/01/25 04:40:31  5-MIN KNYC 010940Z AUTO 00000KT 8SM -RA BKN110 23/22 A2988 190 93 1200 000/00 RMK AO2 P0000 T02280217 $
94728KNYC NYC20250701044513107/01/25 04:45:31  5-MIN KNYC 010945Z AUTO 23003KT 9SM BKN120 23/22 A2989 190 93 1200 240/03 RMK AO2 RAE45 SLP110 P0000 T02280217 $
94728KNYC NYC20250701045013207/01/25 04:50:31  5-MIN KNYC 010950Z AUTO VRB03KT 10SM BKN110 23/22 A2988 190 93 1200 VRB/03 RMK AO2 RAE45 SLP110 P0000 T02280217 $
94728KNYC NYC20250701045512807/01/25 04:55:31  5-MIN KNYC 010955Z AUTO VRB03KT 9SM -RA SCT110 23/22 A2989 190 93 1200 VRB/03 RMK AO2 RAB52 P0000 T02280217 $
94728KNYC NYC20250701050013007/01/25 05:00:31  5-MIN KNYC 011000Z AUTO VRB04KT 8SM -RA SCT110 23/22 A2989 190 93 1200 VRB/04 RMK AO2 RAB0952 P0000 T02280217 $
94728KNYC NYC20250701050513007/01/25 05:05:31  5-MIN KNYC 011005Z AUTO 22004KT 7SM -RA SCT110 23/22 A2988 190 93 1200 240/04 RMK AO2 RAB0952 P0000 T02280217 $
94728KNYC NYC20250701051013707/01/25 05:10:31  5-MIN KNYC 011010Z AUTO VRB03KT 7SM -RA FEW100 SCT120 23/22 A2988 190 93 1200 VRB/03 RMK AO2 RAB0952 P0000 T02280217 $
94728KNYC NYC20250701051513607/01/25 05:15:31  5-MIN KNYC 011015Z AUTO 00000KT 8SM FEW100 SCT120 23/22 A2988 190 93 1200 000/00 RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701052013607/01/25 05:20:31  5-MIN KNYC 011020Z AUTO 23004KT 7SM FEW100 FEW120 23/22 A2988 190 93 1200 240/04 RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701052513907/01/25 05:25:31  5-MIN KNYC 011025Z AUTO 23004KT 6SM BR FEW100 FEW120 23/22 A2988 190 93 1200 240/04 RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701053012207/01/25 05:30:31  5-MIN KNYC 011030Z AUTO 6SM BR FEW100 23/22 A2988 190 93 1200 M /M RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701053513207/01/25 05:35:31  5-MIN KNYC 011035Z AUTO 00000KT 5SM BR FEW055 23/22 A2989 190 93 1200 000/00 RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701054012207/01/25 05:40:31  5-MIN KNYC 011040Z AUTO 5SM BR SCT055 23/22 A2989 190 93 1200 M /M RMK AO2 RAB0952E14 P0000 T02280217 $
94728KNYC NYC20250701054513907/01/25 05:45:31  5-MIN KNYC 011045Z AUTO 00000KT 5SM BR BKN055 23/22 A2989 190 90 1200 000/00 RMK AO2 RAB0952E14 SLP111 P0000 T02330217 $
94728KNYC NYC20250701055013907/01/25 05:50:31  5-MIN KNYC 011050Z AUTO 00000KT 5SM BR SCT055 23/22 A2989 190 90 1200 000/00 RMK AO2 RAB0952E14 SLP111 P0000 T02330217 $
94728KNYC NYC20250701093009907/01/25 09:30:31  5-MIN KNYC 011430Z AUTO 9SM CLR 27/23 A2988 200 79 1600 M /M RMK AO2 T02670228 $
94728KNYC NYC20250701093511507/01/25 09:35:31  5-MIN KNYC 011435Z AUTO VRB06G17KT 9SM CLR 27/23 A2987 200 79 1600 VRB/06G17 RMK AO2 T02670228 $
94728KNYC NYC20250701094011507/01/25 09:40:31  5-MIN KNYC 011440Z AUTO VRB05G17KT 9SM CLR 27/23 A2987 200 79 1600 VRB/05G17 RMK AO2 T02670228 $
94728KNYC NYC20250701094512507/01/25 09:45:31  5-MIN KNYC 011445Z AUTO VRB04KT 9SM FEW023 27/23 A2987 200 76 1700 VRB/04 RMK AO2 SLP105 T02720228 52006 $
94728KNYC NYC20250701095011507/01/25 09:50:31  5-MIN KNYC 011450Z AUTO 9SM FEW023 27/23 A2987 200 76 1700 M /M RMK AO2 SLP105 T02720228 52006 $
94728KNYC NYC20250701095511207/01/25 09:55:31  5-MIN KNYC 011455Z AUTO VRB06KT 9SM FEW021 27/23 A2987 200 79 1600 VRB/06 RMK AO2 T02670228 $
94728KNYC NYC20250701100010207/01/25 10:00:31  5-MIN KNYC 011500Z AUTO 9SM FEW021 27/23 A2987 200 76 1700 M /M RMK AO2 T02720228 $
94728KNYC NYC20250701100511307/01/25 10:05:31  5-MIN KNYC 011505Z AUTO VRB03KT 10SM FEW021 28/22 A2987 200 71 1800 VRB/03 RMK AO2 T02780222 $
94728KNYC NYC20250701101011207/01/25 10:10:31  5-MIN KNYC 011510Z AUTO VRB05KT 9SM FEW021 28/22 A2987 200 71 1800 VRB/05 RMK AO2 T02780222 $
94728KNYC NYC20250701101510207/01/25 10:15:31  5-MIN KNYC 011515Z AUTO 9SM FEW021 28/23 A2987 200 74 1800 M /M RMK AO2 T02780228 $
94728KNYC NYC20250701102011207/01/25 10:20:31  5-MIN KNYC 011520Z AUTO 23005KT 9SM FEW021 28/23 A2987 210 71 1800 240/05 RMK AO2 T02830228 $
94728KNYC NYC20250701102510207/01/25 10:25:31  5-MIN KNYC 011525Z AUTO 9SM FEW021 28/23 A2987 210 74 1800 M /M RMK AO2 T02780228 $
94728KNYC NYC20250701103011207/01/25 10:30:31  5-MIN KNYC 011530Z AUTO VRB05KT 9SM FEW021 28/23 A2987 210 74 1800 VRB/05 RMK AO2 T02780228 $
94728KNYC NYC20250701103510207/01/25 10:35:31  5-MIN KNYC 011535Z AUTO 9SM FEW022 28/23 A2987 210 76 1800 M /M RMK AO2 T02780233 $
94728KNYC NYC20250701104010307/01/25 10:40:31  5-MIN KNYC 011540Z AUTO 10SM FEW026 28/23 A2987 210 74 1800 M /M RMK AO2 T02830233 $
94728KNYC NYC20250701104511707/01/25 10:45:31  5-MIN KNYC 011545Z AUTO 22006KT 10SM CLR 28/23 A2987 210 71 1800 240/06 RMK AO2 SLP104 T02830228 $
94728KNYC NYC20250701105011707/01/25 10:50:31  5-MIN KNYC 011550Z AUTO 00000KT 10SM CLR 28/23 A2987 210 74 1800 000/00 RMK AO2 SLP104 T02830233 $
94728KNYC NYC20250701105511007/01/25 10:55:31  5-MIN KNYC 011555Z AUTO 00000KT 10SM CLR 28/23 A2987 210 74 1800 000/00 RMK AO2 T02830233 $
94728KNYC NYC20250701110010007/01/25 11:00:31  5-MIN KNYC 011600Z AUTO 10SM CLR 28/23 A2987 210 74 1800 M /M RMK AO2 T02830233 $
94728KNYC NYC20250701110511007/01/25 11:05:31  5-MIN KNYC 011605Z AUTO 00000KT 10SM CLR 29/23 A2987 210 69 1900 000/00 RMK AO2 T02890228 $
94728KNYC NYC20250701111011007/01/25 11:10:31  5-MIN KNYC 011610Z AUTO VRB03KT 10SM CLR 28/24 A2987 210 76 1800 VRB/03 RMK AO2 T02830239 $
94728KNYC NYC20250701111511007/01/25 11:15:31  5-MIN KNYC 011615Z AUTO VRB04KT 10SM CLR 29/23 A2987 210 71 1900 VRB/04 RMK AO2 T02890233 $
94728KNYC NYC20250701112011307/01/25 11:20:31  5-MIN KNYC 011620Z AUTO VRB03KT 10SM FEW033 30/23 A2986 210 65 2000 VRB/03 RMK AO2 T03000228 $
94728KNYC NYC20250701112510307/01/25 11:25:31  5-MIN KNYC 011625Z AUTO 10SM FEW033 29/23 A2987 210 67 2000 M /M RMK AO2 T02940228 $
94728KNYC NYC20250701113011307/01/25 11:30:31  5-MIN KNYC 011630Z AUTO VRB03KT 10SM FEW033 30/23 A2986 210 65 2000 VRB/03 RMK AO2 T03000228 $
94728KNYC NYC20250701113510307/01/25 11:35:31  5-MIN KNYC 011635Z AUTO 10SM SCT035 29/23 A2986 210 67 2000 M /M RMK AO2 T02940228 $
94728KNYC NYC20250701114011307/01/25 11:40:31  5-MIN KNYC 011640Z AUTO 21003KT 10SM SCT035 30/22 A2986 210 62 2000 220/03 RMK AO2 T03000222 $
94728KNYC NYC20250701114512007/01/25 11:45:31  5-MIN KNYC 011645Z AUTO VRB04KT 10SM SCT035 29/23 A2986 210 67 2000 VRB/04 RMK AO2 SLP101 T02940228 $
94728KNYC NYC20250701115012007/01/25 11:50:31  5-MIN KNYC 011650Z AUTO 00000KT 10SM FEW036 30/23 A2986 220 67 2000 000/00 RMK AO2 SLP100 T03000233 $
94728KNYC NYC20250701115511307/01/25 11:55:31  5-MIN KNYC 011655Z AUTO VRB06KT 10SM SCT038 30/23 A2986 220 65 2000 VRB/06 RMK AO2 T03000228 $
94728KNYC NYC20250701120011307/01/25 12:00:31  5-MIN KNYC 011700Z AUTO VRB04KT 10SM SCT038 31/23 A2986 220 62 2100 VRB/04 RMK AO2 T03060228 $
94728KNYC NYC20250701120511007/01/25 12:05:31  5-MIN KNYC 011705Z AUTO 10SM SCT036 SCT045 30/24 A2985 220 69 2000 M /M RMK AO2 T03000239 $
94728KNYC NYC20250701121012007/01/25 12:10:31  5-MIN KNYC 011710Z AUTO VRB05KT 10SM FEW034 SCT045 30/24 A2985 220 69 2000 VRB/05 RMK AO2 T03000239 $
94728KNYC NYC20250701121512707/01/25 12:15:31  5-MIN KNYC 011715Z AUTO VRB03KT 10SM FEW035 FEW042 SCT050 31/23 A2985 230 62 2100 VRB/03 RMK AO2 T03060228 $
94728KNYC NYC20250701122011307/01/25 12:20:31  5-MIN KNYC 011720Z AUTO VRB03KT 10SM FEW038 31/23 A2985 230 60 2200 VRB/03 RMK AO2 T03110228 $
94728KNYC NYC20250701122512007/01/25 12:25:31  5-MIN KNYC 011725Z AUTO 00000KT 10SM FEW033 FEW047 31/23 A2984 230 65 2100 000/00 RMK AO2 T03060233 $
94728KNYC NYC20250701123010307/01/25 12:30:31  5-MIN KNYC 011730Z AUTO 10SM FEW049 31/23 A2985 230 62 2100 M /M RMK AO2 T03060228 $
94728KNYC NYC20250701123512007/01/25 12:35:31  5-MIN KNYC 011735Z AUTO VRB06KT 10SM FEW036 FEW047 30/23 A2984 230 65 2000 VRB/06 RMK AO2 T03000228 $
94728KNYC NYC20250701124012007/01/25 12:40:31  5-MIN KNYC 011740Z AUTO VRB05KT 10SM FEW036 FEW047 30/22 A2984 230 62 2000 VRB/05 RMK AO2 T03000222 $
94728KNYC NYC20250701124514507/01/25 12:45:31  5-MIN KNYC 011745Z AUTO VRB03KT 10SM FEW037 SCT047 30/22 A2984 230 62 2000 VRB/03 RMK AO2 SLP095 T03000222 10311 20239 58008 $
94728KNYC NYC20250701125013507/01/25 12:50:31  5-MIN KNYC 011750Z AUTO 10SM SCT039 SCT049 31/22 A2984 230 60 2100 M /M RMK AO2 SLP094 T03060222 10311 20239 58008 $
94728KNYC NYC20250701125512007/01/25 12:55:31  5-MIN KNYC 011755Z AUTO VRB03KT 10SM SCT041 SCT049 30/22 A2984 230 62 2000 VRB/03 RMK AO2 T03000222 $
94728KNYC NYC20250701130012007/01/25 13:00:31  5-MIN KNYC 011800Z AUTO VRB04KT 10SM SCT041 SCT049 31/22 A2983 240 60 2100 VRB/04 RMK AO2 T03060222 $
94728KNYC NYC20250701130512007/01/25 13:05:31  5-MIN KNYC 011805Z AUTO VRB05KT 10SM SCT043 BKN049 30/23 A2983 240 65 2100 VRB/05 RMK AO2 T03000228 $
94728KNYC NYC20250701131012707/01/25 13:10:31  5-MIN KNYC 011810Z AUTO VRB04KT 10SM SCT041 BKN049 BKN060 30/23 A2983 240 65 2100 VRB/04 RMK AO2 T03000228 $
94728KNYC NYC20250701131512707/01/25 13:15:31  5-MIN KNYC 011815Z AUTO 00000KT 10SM SCT041 BKN049 BKN060 30/23 A2982 250 65 2100 000/00 RMK AO2 T03000228 $
94728KNYC NYC20250701132012007/01/25 13:20:31  5-MIN KNYC 011820Z AUTO VRB03KT 10SM BKN041 BKN049 29/23 A2982 250 69 2000 VRB/03 RMK AO2 T02940233 $
94728KNYC NYC20250701132511007/01/25 13:25:31  5-MIN KNYC 011825Z AUTO 10SM BKN041 BKN055 29/23 A2982 250 67 2000 M /M RMK AO2 T02940228 $
94728KNYC NYC20250701133013607/01/25 13:30:31  5-MIN KNYC 011830Z AUTO 23007KT 200V280 10SM BKN045 BKN060 30/22 A2982 250 62 2100 240/07 210V290 RMK AO2 T03000222 $
94728KNYC NYC20250701133512607/01/25 13:35:31  5-MIN KNYC 011835Z AUTO VRB03G14KT 10SM BKN045 BKN060 31/22 A2982 250 58 2100 VRB/03G14 RMK AO2 T03060217 $
94728KNYC NYC20250701134013307/01/25 13:40:31  5-MIN KNYC 011840Z AUTO VRB04G14KT 10SM BKN042 BKN049 OVC060 30/22 A2982 250 60 2100 VRB/04G14 RMK AO2 T03000217 $
94728KNYC NYC20250701134512707/01/25 13:45:31  5-MIN KNYC 011845Z AUTO VRB06KT 10SM BKN042 BKN049 30/22 A2982 250 60 2100 VRB/06 RMK AO2 SLP087 T03000217 $
94728KNYC NYC20250701135012707/01/25 13:50:31  5-MIN KNYC 011850Z AUTO VRB03KT 10SM BKN045 BKN060 30/22 A2981 260 60 2100 VRB/03 RMK AO2 SLP086 T03000217 $
94728KNYC NYC20250701135511007/01/25 13:55:31  5-MIN KNYC 011855Z AUTO 10SM BKN045 BKN060 31/22 A2981 260 58 2200 M /M RMK AO2 T03110222 $
94728KNYC NYC20250701140012007/01/25 14:00:31  5-MIN KNYC 011900Z AUTO VRB04KT 10SM SCT045 BKN060 31/22 A2981 260 58 2200 VRB/04 RMK AO2 T03110222 $
94728KNYC NYC20250701140510307/01/25 14:05:31  5-MIN KNYC 011905Z AUTO 10SM SCT045 31/22 A2981 260 56 2200 M /M RMK AO2 T03110217 $
94728KNYC NYC20250701141012007/01/25 14:10:31  5-MIN KNYC 011910Z AUTO VRB06KT 10SM SCT045 SCT055 31/21 A2981 260 54 2100 VRB/06 RMK AO2 T03060206 $
94728KNYC NYC20250701141512007/01/25 14:15:31  5-MIN KNYC 011915Z AUTO VRB03KT 10SM SCT048 SCT060 31/22 A2981 260 58 2100 VRB/03 RMK AO2 T03060217 $
94728KNYC NYC20250701142012707/01/25 14:20:31  5-MIN KNYC 011920Z AUTO VRB03KT 10SM FEW048 SCT060 SCT110 31/22 A2980 270 60 2100 VRB/03 RMK AO2 T03060222 $
94728KNYC NYC20250701142512707/01/25 14:25:31  5-MIN KNYC 011925Z AUTO VRB04KT 10SM SCT048 SCT060 BKN110 30/22 A2980 270 62 2100 VRB/04 RMK AO2 T03000222 $
94728KNYC NYC20250701143012707/01/25 14:30:31  5-MIN KNYC 011930Z AUTO 00000KT 10SM SCT048 SCT060 BKN110 30/22 A2980 270 62 2100 000/00 RMK AO2 T03000222 $
94728KNYC NYC20250701143512707/01/25 14:35:31  5-MIN KNYC 011935Z AUTO 20005KT 10SM SCT048 BKN060 BKN110 29/23 A2980 270 67 2000 210/05 RMK AO2 T02940228 $
94728KNYC NYC20250701144012007/01/25 14:40:31  5-MIN KNYC 011940Z AUTO VRB03KT 10SM BKN048 BKN110 30/22 A2980 270 60 2100 VRB/03 RMK AO2 T03000217 $
94728KNYC NYC20250701144514907/01/25 14:45:31  5-MIN KNYC 011945Z AUTO VRB05KT 9SM -RA FEW035 BKN048 BKN080 30/22 A2980 270 62 2100 VRB/05 RMK AO2 RAB45 SLP079 P0000 T03000222 $
94728KNYC NYC20250701145014907/01/25 14:50:31  5-MIN KNYC 011950Z AUTO VRB04KT 8SM -RA FEW026 BKN047 BKN080 30/23 A2980 270 65 2100 VRB/04 RMK AO2 RAB45 SLP079 P0000 T03000228 $
94728KNYC NYC20250701145513007/01/25 14:55:31  5-MIN KNYC 011955Z AUTO VRB04KT 10SM -RA FEW024 BKN047 30/22 A2980 270 62 2100 VRB/04 RMK AO2 P0000 T03000222 $
