time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-05 13:27:28.455876,BUY_YES,KXHIGHNY-25DEC05-B32.5,39.0,8,0.14,3.2600000000000002,SIM,SIM_1,2025-12-05 13:27:28.455876,2025-12-05 13:27:28.455876,0.0,
2025-12-05 16:34:22.892583,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,26,0.46,13.98,SIM,SIM_2,2025-12-05 16:34:22.892583,2025-12-05 16:34:22.892583,0.0,
2025-12-05 16:34:24.917476,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,26,0.46,13.98,SIM,SIM_3,2025-12-05 16:34:24.917476,2025-12-05 16:34:24.917476,0.0,
2025-12-05 16:34:26.006538,BUY_NO,KXHIGHNY-25DEC05-B30.5,52.0,3,0.06,1.62,SIM,SIM_4,2025-12-05 16:34:26.006538,2025-12-05 16:34:26.006538,0.0,
2025-12-05 16:34:34.066566,BUY_NO,KXHIGHNY-25DEC05-B30.5,51.0,5,0.09,2.6399999999999997,SIM,SIM_5,2025-12-05 16:34:34.066566,2025-12-05 16:34:34.066566,0.0,
2025-12-05 16:34:58.839176,BUY_YES,KXHIGHNY-25DEC05-B32.5,44.0,61,1.06,27.9,SIM,SIM_6,2025-12-05 16:34:58.839176,2025-12-05 16:34:58.839176,0.0,
2025-12-05 16:35:05.254640,BUY_YES,KXHIGHNY-25DEC05-B32.5,45.0,31,0.54,14.490000000000002,SIM,SIM_7,2025-12-05 16:35:05.254640,2025-12-05 16:35:05.254640,0.0,
2025-12-05 16:57:23.444571,BUY_NO,KXHIGHNY-25DEC05-B30.5,47.0,7,0.13,3.42,SIM,SIM_8,2025-12-05 16:57:23.444571,2025-12-05 16:57:23.444571,0.0,
2025-12-06 07:01:00.449113,BUY_YES,KXHIGHNY-25DEC06-B39.5,28.0,100,1.42,29.42,SIM,SIM_9,2025-12-06 07:01:00.449113,2025-12-06 07:01:00.449113,0.0,
2025-12-06 08:13:03.899840,BUY_NO,KXHIGHNY-25DEC06-B41.5,35.0,83,1.33,30.379999999999995,SIM,SIM_10,2025-12-06 08:13:03.899840,2025-12-06 08:13:03.899840,0.0,
2025-12-06 08:18:54.174468,BUY_NO,KXHIGHNY-25DEC06-B41.5,35.0,17,0.28,6.2299999999999995,SIM,SIM_11,2025-12-06 08:18:54.174468,2025-12-06 08:18:54.174468,0.0,
2025-12-06 21:06:46.364002,BUY_NO,KXHIGHNY-25DEC07-B43.5,76.0,29,0.38,22.419999999999998,SIM,SIM_12,2025-12-06 21:06:46.364002,2025-12-06 21:06:46.364002,0.0,
2025-12-06 21:10:26.586216,BUY_NO,KXHIGHNY-25DEC07-B43.5,77.0,11,0.14,8.610000000000001,SIM,SIM_13,2025-12-06 21:10:26.586216,2025-12-06 21:10:26.586216,0.0,
2025-12-06 21:10:43.839819,BUY_NO,KXHIGHNY-25DEC07-B43.5,77.0,6,0.08,4.7,SIM,SIM_14,2025-12-06 21:10:43.839819,2025-12-06 21:10:43.839819,0.0,
2025-12-07 07:10:32.535186,BUY_YES,KXHIGHNY-25DEC07-B41.5,57.0,39,0.67,22.9,SIM,SIM_15,2025-12-07 07:10:32.535186,2025-12-07 07:10:32.535186,0.0,
2025-12-07 07:10:49.790715,BUY_YES,KXHIGHNY-25DEC07-B41.5,53.0,46,0.81,25.19,SIM,SIM_16,2025-12-07 07:10:49.790715,2025-12-07 07:10:49.790715,0.0,
2025-12-07 07:11:00.527001,BUY_YES,KXHIGHNY-25DEC07-B41.5,53.0,15,0.27,8.22,SIM,SIM_17,2025-12-07 07:11:00.527001,2025-12-07 07:11:00.527001,0.0,
2025-12-07 07:11:06.038302,BUY_NO,KXHIGHNY-25DEC07-B43.5,54.0,15,0.27,8.370000000000001,SIM,SIM_18,2025-12-07 07:11:06.038302,2025-12-07 07:11:06.038302,0.0,
2025-12-07 07:11:11.595106,BUY_NO,KXHIGHNY-25DEC07-B43.5,53.0,6,0.11,3.29,SIM,SIM_19,2025-12-07 07:11:11.595106,2025-12-07 07:11:11.595106,0.0,
2025-12-07 08:17:24.334233,BUY_NO,KXHIGHNY-25DEC08-T40,82.0,19,0.2,15.779999999999998,SIM,SIM_20,2025-12-07 08:17:24.334233,2025-12-07 08:17:24.334233,0.0,
2025-12-07 08:17:32.976152,BUY_NO,KXHIGHNY-25DEC08-T40,86.0,1,0.01,0.87,SIM,SIM_21,2025-12-07 08:17:32.976152,2025-12-07 08:17:32.976152,0.0,
2025-12-07 08:20:14.609199,BUY_NO,KXHIGHNY-25DEC08-T40,82.0,11,0.12,9.139999999999999,SIM,SIM_22,2025-12-07 08:20:14.609199,2025-12-07 08:20:14.609199,0.0,
2025-12-07 13:53:40.280421,BUY_YES,KXHIGHNY-25DEC08-B37.5,12.0,74,0.55,9.43,SIM,SIM_23,2025-12-07 13:53:40.280421,2025-12-07 13:53:40.280421,0.0,
2025-12-07 13:53:46.174336,BUY_YES,KXHIGHNY-25DEC08-B37.5,12.0,15,0.12,1.92,SIM,SIM_24,2025-12-07 13:53:46.174336,2025-12-07 13:53:46.174336,0.0,
2025-12-07 21:01:30.190868,BUY_NO,KXHIGHNY-25DEC08-B39.5,11.0,100,0.69,11.69,SIM,SIM_25,2025-12-07 21:01:30.190868,2025-12-07 21:01:30.190868,0.0,
2025-12-07 21:02:59.595752,BUY_YES,KXHIGHNY-25DEC08-B37.5,8.0,11,0.06,0.94,SIM,SIM_26,2025-12-07 21:02:59.595752,2025-12-07 21:02:59.595752,0.0,
2025-12-08 07:29:51.013066,BUY_YES,KXHIGHNY-25DEC09-T39,4.0,100,0.27,4.27,SIM,SIM_27,2025-12-08 07:29:51.013066,2025-12-08 07:29:51.013066,0.0,
2025-12-09 05:00:00.007903,BUY_NO,KXHIGHNY-25DEC09-B36.5,69.0,33,0.5,23.27,SIM,SIM_28,2025-12-09 05:00:00.007903,2025-12-09 05:00:00.007903,0.0,
2025-12-09 05:00:00.044954,BUY_YES,KXHIGHNY-25DEC09-B32.5,21.0,100,1.17,22.17,SIM,SIM_29,2025-12-09 05:00:00.044954,2025-12-09 05:00:00.044954,0.0,
2025-12-09 05:00:01.418224,BUY_NO,KXHIGHNY-25DEC09-B36.5,68.0,26,0.4,18.08,SIM,SIM_30,2025-12-09 05:00:01.418224,2025-12-09 05:00:01.418224,0.0,
2025-12-09 05:00:05.390771,BUY_NO,KXHIGHNY-25DEC09-B36.5,69.0,16,0.24,11.28,SIM,SIM_31,2025-12-09 05:00:05.390771,2025-12-09 05:00:05.390771,0.0,
2025-12-09 05:00:12.986043,BUY_NO,KXHIGHNY-25DEC09-B36.5,69.0,9,0.14,6.349999999999999,SIM,SIM_32,2025-12-09 05:00:12.986043,2025-12-09 05:00:12.986043,0.0,
2025-12-09 07:28:49.657547,BUY_YES,KXHIGHNY-25DEC10-T40,6.0,100,0.4,6.4,SIM,SIM_33,2025-12-09 07:28:49.657547,2025-12-09 07:28:49.657547,0.0,
2025-12-09 13:00:09.248512,BUY_YES,KXHIGHNY-25DEC09-B34.5,40.0,45,0.76,18.76,SIM,SIM_34,2025-12-09 13:00:09.248512,2025-12-09 13:00:09.248512,0.0,
2025-12-09 13:00:11.742142,BUY_YES,KXHIGHNY-25DEC09-B34.5,39.0,24,0.4,9.76,SIM,SIM_35,2025-12-09 13:00:11.742142,2025-12-09 13:00:11.742142,0.0,
2025-12-09 13:00:15.161972,BUY_YES,KXHIGHNY-25DEC09-B34.5,39.0,11,0.19,4.48,SIM,SIM_36,2025-12-09 13:00:15.161972,2025-12-09 13:00:15.161972,0.0,
2025-12-09 21:01:25.092837,BUY_YES,KXHIGHNY-25DEC10-B42.5,27.0,100,1.38,28.38,SIM,SIM_37,2025-12-09 21:01:25.092837,2025-12-09 21:01:25.092837,0.0,
2025-12-10 07:11:34.069180,BUY_YES,KXHIGHNY-25DEC11-B44.5,19.0,100,1.08,20.08,SIM,SIM_38,2025-12-10 07:11:34.069180,2025-12-10 07:11:34.069180,0.0,
2025-12-10 07:11:43.515448,BUY_YES,KXHIGHNY-25DEC11-B38.5,18.0,100,1.04,19.04,SIM,SIM_39,2025-12-10 07:11:43.515448,2025-12-10 07:11:43.515448,0.0,
2025-12-10 07:11:51.405225,BUY_YES,KXHIGHNY-25DEC11-T38,13.0,100,0.8,13.8,SIM,SIM_40,2025-12-10 07:11:51.405225,2025-12-10 07:11:51.405225,0.0,
2025-12-10 07:11:58.288183,BUY_YES,KXHIGHNY-25DEC11-T45,15.0,100,0.9,15.9,SIM,SIM_41,2025-12-10 07:11:58.288183,2025-12-10 07:11:58.288183,0.0,
2025-12-10 13:02:47.356691,BUY_NO,KXHIGHNY-25DEC10-B46.5,3.0,100,0.21,3.21,SIM,SIM_42,2025-12-10 13:02:47.356691,2025-12-10 13:02:47.356691,0.0,
2025-12-10 15:27:12.601239,BUY_YES,KXHIGHNY-25DEC11-B42.5,4.0,100,0.27,4.27,SIM,SIM_43,2025-12-10 15:27:12.601239,2025-12-10 15:27:12.601239,0.0,
2025-12-10 21:00:13.991305,BUY_NO,KXHIGHNY-25DEC11-B40.5,18.0,100,1.04,19.04,SIM,SIM_44,2025-12-10 21:00:13.991305,2025-12-10 21:00:13.991305,0.0,
